CUSTOMER_ID,NAME,ADDRESS,WEBSITE,CREDIT_LIMIT
600,Staples,"1623 Hey Ram St, Chennai - India, ",http://www.hertz.com,1183
601,Tenet Healthcare,"1607 Sangam Blvd, New Delhi, ",http://www.ameriprise.com,3615
602,Bed Bath & Beyond,"Via Dello Croce 93, Tellaro, ",http://www.citigroup.com,1187
603,Express Scripts Holding,"2720 Brewerton Rd, Syracuse, NY",http://www.aflac.com,2836
604,J.P. Morgan Chase,"11016 W Lincoln Ave, Milwaukee, WI",http://www.gamestopcorp.com,-486
605,Exxon Mobil,"1606 Sangam Blvd, New Delhi, ",http://www.generalmills.com,1375
606,Centene,"3376 Perrysville Ave, Pittsburgh, PA",http://www.wholefoodsmarket.com,259
607,McDonald?s,"811 N Brandywine Ave, Schenectady, NY",http://www.conocophillips.com,1222
608,Lennar,"Helebardenweg 5, Baden-Daettwil, AG",http://www.twc.com,675
609,Reinsurance Group of America,"952 Vassar Dr, Kalamazoo, MI",http://www.carmax.com,1455
610,Capital One Financial,"932 High St, Lancaster, PA",http://www.nscorp.com,-504
611,Marathon Petroleum,"1796 Tsing Tao, Muang Nonthaburi, ",http://www.caterpillar.com,1228
612,Aetna,"Piazza Cacchiatore 23, San Giminiano, ",http://www.molinahealthcare.com,1472
613,Humana,"1604 Broadway Ave, Pittsburgh, PA",http://www.metlife.com,2312
614,Viacom,"1808 4Th Ave, Altoona, PA",http://www.adm.com,1549
615,Illinois Tool Works,"Ruella Delle Spiriti, Roma, ",http://www.penskeautomotive.com,1020
616,Applied Materials,"1603 Rebel St, Bangalore, Kar",http://www.merck.com,2173
617,Freeport-McMoRan,"12817 Coastal Hwy, Ocean City, MD",http://www.pg.com,1185
618,Lear,"1599 Legend Rd, Bangalore, Kar",http://www.wnr.com,-399
619,Hertz Global Holdings,"Via Di Firenze 231, Tellaro, ",http://www.internationalpaper.com,4083
620,Voya Financial,"6161 N 64Th St, Milwaukee, WI",http://www.americanexpress.com,-258
621,Farmers Insurance Exchange,"8600 W National Ave, Milwaukee, WI",http://www.yum.com,2376
622,AbbVie,"1522 Main St, Niagara Falls, NY",http://www.intlfcstone.com,3104
623,Best Buy,"Ruella Delle Spiriti, Milano, ",http://www.abbvie.com,-1253
624,WellCare Health Plans,"18 Glenridge Rd, Schenectady, NY",http://www.facebook.com,4271
625,ManpowerGroup,"1636 Pretty Blvd, Bangalore, Kar",http://www.parker.com,2972
626,Performance Food Group,"Kreuzritterplatz 5, Baden-Daettwil, AG",http://www.gilead.com,610
627,D.R. Horton,"Piazza Cacchiatore 23, San Giminiano, ",http://www.johndeere.com,-641
628,Norfolk Southern,"601 Market St, Philadelphia, PA",http://www.caterpillar.com,-24
629,Union Pacific,"5122 Sinclair Ln, Baltimore, MD",http://www.centurylink.com,2350
630,Southern,"2115 N Towne Ln Ne, Cedar Rapids, IA",http://www.ford.com,1674
631,Fannie Mae,"680 Bel Air Rd, Bel Air, MD",http://www.att.com,1972
632,Global Partners,"378 S Negley Ave, Pittsburgh, PA",http://www.marathonpetroleum.com,841
633,Xerox,"18 Glenridge Rd, Schenectady, NY",http://www.travelers.com,823
634,Edison International,"1609 Pakija Rd, New Delhi, ",http://www.chsinc.com,2770
635,Cognizant Technology Solutions,"Po Box 39, Indiana, PA",http://www.unitedhealthgroup.com,2667
636,Rite Aid,"1593 Silverado St, Bangalore, Kar",http://www.gamestopcorp.com,3003
637,Biogen,"Theresienstr 15, Munich, ",http://www.gilead.com,13
638,Reliance Steel & Aluminum,"Piazza Svizzera, Roma, ",http://www.charter.com,1208
639,AutoZone,"1615 Crackers Crt, Chennai - India, ",http://www.kohlscorporation.com,1328
640,Reliance Steel & Aluminum,"4715 Sprecher Rd, Madison, WI",http://www.loews.com,-146
641,Cameron International,"Grosse Bahnhostrasse 3, Baden-Daettwil, AG",http://www.bedbathandbeyond.com,820
642,AbbVie,"Via Dello Croce 93, Tellaro, ",http://www.berkshirehathaway.com,54
643,ConAgra Foods,"255 Great Arrow Ave, Buffalo, NY",http://www.aes.com,2784
644,Valero Energy,"Bruppacher Str 3, Baden-Daettwil, AG",http://www.lennar.com,1324
645,Land O?Lakes,"1971 Limelight Blvd, Samutprakarn, ",http://www.ally.com,3779
646,PayPal Holdings,"1401 W Warren Rd, Bradford, PA",http://www.verizon.com,218
647,DISH Network,"Via Frenzy 6903, Roma, ",http://www.owens-minor.com,2784
648,AIG,"810 1St Ave, Council Bluffs, IA",http://www.aa.com,3384
649,Coca-Cola,"21 Thornwood Rd, Harrisburg, PA",http://www.exxonmobil.com,999
650,TIAA,"1620 Sixers Crt, Bombay, Kar",http://www.ussteel.com,1343
651,PepsiCo,"1751 Madison Ave, Council Bluffs, IA",http://www.abbvie.com,1521
652,Capital One Financial,"1606 Sangam Blvd, New Delhi, ",http://www.homedepcom,139
653,Delta Air Lines,"1636 Pretty Blvd, Bangalore, Kar",http://www.l-3com.com,1142
654,Lockheed Martin,"27 Benton Rd, Saginaw, MI",http://www.generaldynamics.com,3095
655,R.R. Donnelley & Sons,"512 E Grand Ave, Beloit, WI",http://www.reynoldsamerican.com,4766
656,Farmers Insurance Exchange,"1751 Madison Ave, Council Bluffs, IA",http://www.libertyinteractive.com,939
657,Aetna,"5112 Sw 9Th St, Des Moines, IA",http://www.ally.com,-393
658,AbbVie,"Theresienstr 15, Munich, ",http://www.aetna.com,3650
659,Microsoft,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.unitedhealthgroup.com,200
660,Baker Hughes,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.hormelfoods.com,2846
661,VF,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.guardianlife.com,3402
662,UPS,"1598 Legend St, Bangalore, Kar",http://www.walgreensbootsalliance.com,5373
663,Prudential Financial,"Kreuzstr 32, Zurich, ZH",http://www.walmart.com,2704
664,Chevron,"6432 Rising Sun Ave, Philadelphia, PA",http://www.capitalone.com,2521
665,Cisco Systems,"65 Cadillac Sq # 2701, Detroit, MI",http://www.stanleyblackanddecker.com,-85
666,Navistar International,"660 Woodward Ave # 2290, Detroit, MI",http://www.northwesternmutual.com,1047
667,Waste Management,"Piazza Svizzera, Roma, ",http://www.northropgrumman.com,4054
668,Texas Instruments,"1611 Carmen Blvd, Bangalore, Kar",http://www.pge.com,1401
669,Dominion Resources,"10315 Hickman Rd, Des Moines, IA",http://www.aep.com,3196
670,Cisco Systems,"Via Notoriosa 1943, Firenze, ",http://www.pg.com,1727
671,Verizon,"1924 Bedford St, Cumberland, MD",http://www.tiaa.org,2295
672,American Express,"8989 N Port Washington Rd, Milwaukee, WI",http://www.newyorklife.com,1591
673,Deere,"1650 Teesri Manjil Crt, Kashmir, ",http://www.nexteraenergy.com,-1103
674,Sysco,"1795 Wu Meng, Muang Chonburi, ",http://www.synnex.com,-1931
675,Chesapeake Energy,"Via Notoriosa 1949, Ventimiglia, ",http://www.farmers.com,1955
676,Estee Lauder,"7708 City Ave, Philadelphia, PA",http://www.genpt.com,2820
677,Kraft Heinz,"1620 Sixers Crt, Bombay, Kar",http://www.generaldynamics.com,2666
678,Southern,"12817 Coastal Hwy, Ocean City, MD",http://www.synnex.com,4495
679,MGM Resorts International,"500 S Salina St # 500, Syracuse, NY",http://www.delta.com,2900
680,Honeywell International,"555 John F Kennedy Rd, Dubuque, IA",http://www.autozone.com,1232
681,Sysco,"2720 Brewerton Rd, Syracuse, NY",http://www.sonicautomotive.com,-1528
682,Marsh & McLennan,"Piazza Svizzera, San Giminiano, ",http://www.gs.com,2127
683,Deere,"1801 Monroe Ave Nw, Grand Rapids, MI",http://www.pepsico.com,1882
684,PepsiCo,"137 Lark St, Albany, NY",http://www.walgreensbootsalliance.com,1941
685,Biogen,"2300 Harford Rd, Baltimore, MD",http://www.celgene.com,347
686,eBay,"1632 Splash St, Chandigarh, Har",http://www.republicservices.com,486
687,WellCare Health Plans,"Via Frenzy 6903, Roma, ",http://www.lilly.com,3411
688,HCA Holdings,"23985 Bedford Rd N, Battle Creek, MI",http://www.farmers.com,3195
689,Dollar Tree,"Grosse Bahnhostrasse 3, Baden-Daettwil, AG",http://www.mgmresorts.com,2568
690,First Data,"1796 Tsing Tao, Muang Nonthaburi, ",http://www.owens-minor.com,1634
691,Cameron International,"Sonnenberg 4, Baden-Daettwil, AG",http://www.intel.com,-1201
692,Stryker,"301 E Genesee Ave, Saginaw, MI",http://www.statefarm.com,2935
693,Sears Holdings,"Via Frenzy 6903, Roma, ",http://www.aetna.com,4739
694,Viacom,"2515 Bloyd Ave, Indianapolis, IN",http://www.firstenergycorp.com,4140
695,Humana,"Piazza Svizzera, Roma, ",http://www.elcompanies.com,3447
696,Xerox,"Bendlehn, Trogen, SG",http://www.microsoft.com,1725
697,Monsanto,"680 Bel Air Rd, Bel Air, MD",http://www.southerncompany.com,2018
698,Centene,"1650 Teesri Manjil Crt, Kashmir, ",http://www.visa.com,2027
699,General Electric,"5565 Baynton St, Philadelphia, PA",http://www.whirlpoolcorp.com,-449
700,Eastman Chemical,"1613 Victoria St, Calcutta, ",http://www.americanexpress.com,2847
701,Kraft Heinz,"3512 Rockville Rd # 137C, Indianapolis, IN",http://www.supervalu.com,5301
702,Exelon,"Via Frenzy 6903, Roma, ",http://www.fcx.com,3353
703,Delta Air Lines,"1615 Crackers Crt, Chennai - India, ",http://www.wm.com,2083
704,Morgan Stanley,"811 N Brandywine Ave, Schenectady, NY",http://www.airproducts.com,3665
705,Omnicom Group,"18 Glenridge Rd, Schenectady, NY",http://www.northwesternmutual.com,4729
706,Freddie Mac,"1598 Legend St, Bangalore, Kar",http://www.avnet.com,1869
707,Nike,"8768 N State Rd 37, Bloomington, IN",http://www.principal.com,2332
708,Alphabet,"2034 Sabrina Rd, Samutprakarn, ",http://www.dteenergy.com,2084
709,Dollar General,"811 N Brandywine Ave, Schenectady, NY",http://www.chk.com,2958
710,Genuine Parts,"6555 W Good Hope Rd, Milwaukee, WI",http://www.chk.com,2501
711,Synnex,"223 4Th Ave # 1100, Pittsburgh, PA",http://www.wellcare.com,-29
712,Raytheon,"400 E Joppa Rd, Baltimore, MD",http://www.unitedcontinentalholdings.com,-821
713,HCA Holdings,"135 S 18Th St # 1, Philadelphia, PA",http://www.intlfcstone.com,2375
714,AIG,"2102 E Kimberly Rd, Davenport, IA",http://www.nike.com,442
715,Monsanto,"Alfred E. Neumann-Weg 3, Baden-Daettwil, AG",http://www.citigroup.com,2491
716,Ingram Micro,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.csc.com,1536
717,Guardian Life Ins. Co. of America,"8768 N State Rd 37, Bloomington, IN",http://www.plainsallamerican.com,180
718,Abbott Laboratories,"726 Union St, Hudson, NY",http://www.mgmresorts.com,2297
719,Lowe?s,"1620 Sixers Crt, Bombay, Kar",http://www.duke-energy.com,1439
720,Southern,"1647 Suspense St, Cochin, Ker",http://www.eastman.com,1312
721,Applied Materials,"Le Reduit, Tschiertschen, GR",http://www.mgmresorts.com,560
722,Freddie Mac,"514 W Superior St, Kokomo, IN",http://www.kindermorgan.com,912
723,Humana,"3324 N Oakland Ave, Milwaukee, WI",http://www.omnicomgroup.com,-549
724,Kroger,"255 Great Arrow Ave, Buffalo, NY",http://www.wnr.com,2639
725,Archer Daniels Midland,"1613 Victoria St, Calcutta, ",http://www.amerisourcebergen.com,3919
726,Procter & Gamble,"1691 Asbury Rd, Dubuque, IA",http://www.chevron.com,899
727,Gap,"Lucas Dr Bldg 348, Detroit, MI",http://www.cbscorporation.com,424
728,Office Depot,"Via Luminosa 162, Tellaro, ",http://www.statestreet.com,1505
729,Express Scripts Holding,"Via Di Firenze 231, Tellaro, ",http://www.metlife.com,-539
730,Raytheon,"1617 Crackers St, Bangalore - India, Kar",http://www.tenethealth.com,1740
731,Aflac,"Piazza Svizzera, Roma, ",http://www.massmutual.com,2130
732,Caterpillar,"1615 Crackers Crt, Bangalore - India, Kar",http://www.thehartford.com,2351
733,Intel,"500 W Oklahoma Ave, Milwaukee, WI",http://www.gamestopcorp.com,2378
734,AECOM,"1691 Asbury Rd, Dubuque, IA",http://www.qualcomm.com,1660
735,Ross Stores,"1615 Crackers Crt, Bangalore - India, Kar",http://www.dollargeneral.com,772
736,Charter Communications,"Bendlehn, Trogen, SG",http://www.jacobs.com,4691
737,Applied Materials,"2033 Spartacus St, Samutprakarn, ",http://www.3m.com,2130
738,Ross Stores,"1822 Ironweed St, Toronto, ONT",http://www.qualcomm.com,1647
739,Coca-Cola,"Roessligasse 4, Zurich, ZH",http://www.republicservices.com,2832
740,Reynolds American,"223 4Th Ave # 1100, Pittsburgh, PA",http://www.autonation.com,357
741,Las Vegas Sands,"3725 W Lake Rd, Erie, PA",http://www.sonicautomotive.com,664
742,Abbott Laboratories,"Badenerstr 1941, Zuerich, ZH",http://www.tjx.com,4686
743,Microsoft,"354 N Prince St, Lancaster, PA",http://www.jcpenney.com,665
744,Monsanto,"2102 E Kimberly Rd, Davenport, IA",http://www.thrivent.com,2505
745,Johnson & Johnson,"Piazza Svizzera, San Giminiano, ",http://www.twc.com,2381
746,J.P. Morgan Chase,"1401 W Warren Rd, Bradford, PA",http://www.travelers.com,432
747,Nordstrom,"514 W Superior St, Kokomo, IN",http://www.gs.com,2985
748,Western Refining,"6445 Bay Harbor Ln, Indianapolis, IN",http://www.verizon.com,-148
749,Discover Financial Services,"Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG",http://www.cbre.com,-1166
750,Tesoro,"1401 W Warren Rd, Bradford, PA",http://www.cdw.com,1799
751,Phillips 66,"Via Notoriosa 1949, Ventimiglia, ",http://www.techdata.com,396
752,Chevron,"113 Washington Sq N, Lansing, MI",http://www.aep.com,2448
753,Aflac,"1606 Volunteers Blvd, Bangalore, Kar",http://www.morganstanley.com,2299
754,Liberty Interactive,"23943 Us Highway 33, Elkhart, IN",http://www.jabil.com,2483
755,ConAgra Foods,"8989 N Port Washington Rd, Milwaukee, WI",http://www.up.com,3609
756,General Dynamics,"Limmatquai, Zuerich, ZH",http://www.intlfcstone.com,-54
757,World Fuel Services,"726 Union St, Hudson, NY",http://www.nordstrom.com,-1192
758,Murphy USA,"18 Glenridge Rd, Schenectady, NY",http://www.ford.com,1717
759,Tech Data,"1599 Legend Rd, Bangalore, Kar",http://www.capitalone.com,2063
760,Textron,"2979 Hamburg St, Schenectady, NY",http://www.dteenergy.com,1885
761,Precision Castparts,"810 1St Ave, Council Bluffs, IA",http://www.antheminc.com,1018
762,Guardian Life Ins. Co. of America,"150 W Jefferson Ave # 2500, Detroit, MI",http://www.davita.com,1365
763,Chevron,"Via Delli Capelli 2, San Giminiano, ",http://www.mmc.com,2829
764,Republic Services,"223 4Th Ave # 1100, Pittsburgh, PA",http://www.lear.com,1253
765,GameStop,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.raytheon.com,-770
766,Cognizant Technology Solutions,"55 Church Hill Rd, Reading, PA",http://www.ally.com,1191
767,Southwest Airlines,"4901 Locust Ln, Harrisburg, PA",http://www.riteaid.com,459
768,BB&T Corp.,"612 Jefferson Ave, Scranton, PA",http://www.tsocorp.com,2423
769,Reinsurance Group of America,"1604 Broadway Ave, Pittsburgh, PA",http://www.statestreet.com,2777
770,Northwestern Mutual,"1620 Sixers Crt, Bombay, Kar",http://www.nike.com,-423
771,Cardinal Health,"Via Notoriosa 1942, Firenze, ",http://www.citigroup.com,4387
772,UnitedHealth Group,"113 Washington Sq N, Lansing, MI",http://www.xerox.com,2508
773,Sonic Automotive,"4734 Liberty Ave, Pittsburgh, PA",http://www.grainger.com,3449
774,Southern,"11200 Scaggsville Rd, Laurel, MD",http://www.loews.com,1909
775,Mondelez International,"1501 Lowry Ave N, Minneapolis, MN",http://www.publix.com,552
776,Murphy USA,"1599 Legend Rd, Bangalore, Kar",http://www.corning.com,-1557
777,Jabil Circuit,"11016 W Lincoln Ave, Milwaukee, WI",http://www.valero.com,3732
778,Discover Financial Services,"65 Cadillac Sq # 2701, Detroit, MI",http://www.danaher.com,2525
779,Entergy,"1632 Splash St, Chandigarh, Har",http://www.travelers.com,2169
780,Texas Instruments,"1615 Crackers Crt, Bangalore - India, Kar",http://www.guardianlife.com,2586
781,Northrop Grumman,"512 E Grand Ave, Beloit, WI",http://www.nordstrom.com,4659
782,Baker Hughes,"2455 Rose Garden Rd, Pittsburgh, PA",http://www.rsac.com,4382
783,C.H. Robinson Worldwide,"Rt 6 E, Warren, PA",http://www.airproducts.com,2773
784,Edison International,"808 3Rd St # 100, Wausau, WI",http://www.bankofamerica.com,1580
785,Office Depot,"Piazza Cacchiatore 23, San Giminiano, ",http://www.intel.com,1170
786,Phillips 66,"1606 Volunteers Blvd, Bangalore, Kar",http://www.plainsallamerican.com,4469
787,Paccar,"Alfred E. Neumann-Weg 3, Baden-Daettwil, AG",http://www.phillips66.com,1634
788,Celgene,"1614 Crackers Rd, Bangalore - India, Kar",http://www.twc.com,1668
789,Lear,"1135 Catherine St, Ann Arbor, MI",http://www.republicservices.com,2067
790,Republic Services,"Piazza Del Congresso 22, San Giminiano, ",http://www.mondelezinternational.com,5504
791,CarMax,"Ruella Delle Spiriti, Roma, ",http://www.qualcomm.com,1792
792,Stryker,"2120 Heights Dr, Eau Claire, WI",http://www.adp.com,5126
793,Ingram Micro,"Chrottenweg, Bern, BE",http://www.libertymutual.com,729
794,Northrop Grumman,"1608 Amadeus St, Bangalore, Kar",http://www.usfoods.com,2894
795,Thrivent Financial for Lutherans,"2515 Bloyd Ave, Indianapolis, IN",http://www.express-scripts.com,3881
796,Precision Castparts,"Helebardenweg 5, Baden-Daettwil, AG",http://www.republicservices.com,725
797,VF,"113 Washington Sq N, Lansing, MI",http://www.duke-energy.com,319
798,Pfizer,"1604 Volunteers Rd, Bangalore, Kar",http://www.reynoldsamerican.com,2105
799,Apple,"Welschdoerfchen 1941, Chur, ZH",http://www.bedbathandbeyond.com,1406
800,Time Warner,"1660 University Ter, Ann Arbor, MI",http://www.thehartford.com,2460
801,Owens & Minor,"354 N Prince St, Lancaster, PA",http://www.discoverfinancial.com,1862
802,General Mills,"1801 Lititz Pike, Lancaster, PA",http://www.henryschein.com,3483
803,Thrivent Financial for Lutherans,"2102 E Kimberly Rd, Davenport, IA",http://www.amerisourcebergen.com,3884
804,Tenet Healthcare,"9435 Washington Blvd N # M, Laurel, MD",http://www.thekrogerco.com,-302
805,Eli Lilly,"327 N Washington Ave # 300, Scranton, PA",http://www.phillips66.com,-259
806,Ingram Micro,"160 Glenwood Ave, Minneapolis, MN",http://www.tysonfoods.com,4347
807,General Mills,"660 Woodward Ave # 2290, Detroit, MI",http://www.aes.com,594
808,Universal Health Services,"810 1St Ave, Council Bluffs, IA",http://www.nscorp.com,1914
809,Goodyear Tire & Rubber,"1628 Pataudi St, New Delhi, ",http://corporate.murphyusa.com,2821
810,Huntsman,"1607 Sangam Blvd, New Delhi, ",http://www.arrow.com,-999
811,ConocoPhillips,"1971 Limelight Blvd, Samutprakarn, ",http://www.appliedmaterials.com,1970
812,Goldman Sachs Group,"2134 W Genesee St, Syracuse, NY",http://www.starbucks.com,1935
813,ConAgra Foods,"310 Broadway St, Alexandria, MN",http://www.aecom.com,1529
814,Eli Lilly,"Via Notoriosa 1942, Ventimiglia, ",http://www.citigroup.com,1007
815,USAA,"Rr 10, Reading, PA",http://www.cardinal.com,1055
816,Devon Energy,"Via Notoriosa 1932, Tellaro, ",http://www.mgmresorts.com,400
817,PPG Industries,"1796 Tsing Tao, Muang Nonthaburi, ",http://www.reynoldsamerican.com,1860
818,Hartford Financial Services Group,"3314 Eastern Ave, Baltimore, MD",http://www.citigroup.com,-1265
819,Marathon Petroleum,"4734 Liberty Ave, Pittsburgh, PA",http://www.hormelfoods.com,2499
820,Staples,"8201 Livernois Ave, Detroit, MI",http://www.pbfenergy.com,2181
821,Merck,"Via Luminosa 162, Tellaro, ",http://www.cbre.com,1229
822,Jabil Circuit,"Station Sq, Pittsburgh, PA",http://www.pmi.com,3698
823,Progressive,"1616 Crackers Blvd, Bangalore - India, Kar",http://www.rossstores.com,-423
824,General Electric,"2800 Chicago Ave # 100, Minneapolis, MN",http://www.ebay.com,2404
825,National Oilwell Varco,"1646 Brazil Blvd, Chennai, Tam",http://www.csc.com,-1330
826,Johnson Controls,"6555 W Good Hope Rd, Milwaukee, WI",http://www.express-scripts.com,363
827,Health Net,"Le Reduit, Tschiertschen, GR",http://www.abbvie.com,1807
828,Occidental Petroleum,"2120 Heights Dr, Eau Claire, WI",http://www.newyorklife.com,1340
829,Dominion Resources,"18 Glenridge Rd, Schenectady, NY",http://www.cvshealth.com,4620
830,Fluor,"810 1St Ave, Council Bluffs, IA",http://www.genpt.com,-646
831,Publix Super Markets,"726 Union St, Hudson, NY",http://www.hcahealthcare.com,1702
832,Lowe?s,"1656 Veterans Rd, Chennai, Tam",http://www.unum.com,4070
833,Phillips 66,"701 Seneca St, Buffalo, NY",http://www.aig.com,2610
834,Navistar International,"1614 Gitanjali Rd, Calcutta, ",http://www.kimberly-clark.com,5058
835,Northrop Grumman,"1613 Victoria St, Calcutta, ",http://www.leucadia.com,2996
836,Kohl?s,"5112 Sw 9Th St, Des Moines, IA",http://www.loews.com,250
837,Guardian Life Ins. Co. of America,"1620 Sixers Crt, Bombay, Kar",http://www.paypal.com,75
838,MGM Resorts International,"Bendlehn, Trogen, SG",http://www.firstdata.com,2848
839,Twenty-First Century Fox,"1599 Legend Rd, Bangalore, Kar",http://www.ally.com,464
840,Altria Group,"2720 Brewerton Rd, Syracuse, NY",http://www.delta.com,1853
841,Intel,"5112 Sw 9Th St, Des Moines, IA",http://www.usaa.com,1658
842,First Data,"Spisertor 3, St. Gallen, SG",http://www.merck.com,2156
843,Henry Schein,"1608 Amadeus St, Bangalore, Kar",http://www.hiltonworldwide.com,950
844,Time Warner Cable,"1812 Timberline Rd, Altoona, PA",http://www.nscorp.com,2539
845,Voya Financial,"1609 Pakija Rd, New Delhi, ",http://www.fanniemae.com,488
846,Las Vegas Sands,"9435 Washington Blvd N # M, Laurel, MD",http://www.centurylink.com,-1427
847,Anthem,"514 W Superior St, Kokomo, IN",http://www.riteaid.com,3511
848,Kimberly-Clark,"615 N Sherman Ave, Madison, WI",http://www.ibm.com,1355
