CUSTOMER_ID,NAME,ADDRESS,WEBSITE,CREDIT_LIMIT
849,Hartford Financial Services Group,"1605 Bazigar Crt, Pune, ",http://www.principal.com,3448
850,AES,"811 N Brandywine Ave, Schenectady, NY",http://www.ge.com,2124
851,Marriott International,"23985 Bedford Rd N, Battle Creek, MI",http://www.lowes.com,2108
852,eBay,"3435 Tuscany Dr Se, Grand Rapids, MI",http://www.univar.com,2120
853,Goodyear Tire & Rubber,"1928 Sherwood Dr, Council Bluffs, IA",http://www.gm.com,5988
854,General Electric,"600 N Broadway Fl 1, Milwaukee, WI",http://www.aep.com,2934
855,Chevron,"220 Penn Ave # 300, Scranton, PA",http://www.fedex.com,-607
856,World Fuel Services,"6161 N 64Th St, Milwaukee, WI",http://www.xcelenergy.com,727
857,Comcast,"1667 2010 St, Batavia, IL",http://www.charter.com,1816
858,US Foods Holding,"3000 Greenmount Ave, Baltimore, MD",http://www.halliburton.com,3121
859,Voya Financial,"810 Race St, Philadelphia, PA",http://www.newyorklife.com,585
860,Cognizant Technology Solutions,"Po Box 39, Indiana, PA",http://www.fluor.com,2529
861,Deere,"555 John F Kennedy Rd, Dubuque, IA",http://www.phillips66.com,3951
862,ConocoPhillips,"1615 Crackers Crt, Chennai - India, ",http://www.hertz.com,-245
863,Goodyear Tire & Rubber,"Via Notoriosa 1943, Firenze, ",http://www.toysrusinc.com,3117
864,Coca-Cola,"7708 City Ave, Philadelphia, PA",http://www.firstdata.com,3080
865,Centene,"2500 S Pennsylvania Ave, Lansing, MI",http://www.genpt.com,4621
866,Alphabet,"1662 Talaivar St, Chennai, Tam",http://www.cisco.com,1779
867,W.W. Grainger,"600 N Broadway Fl 1, Milwaukee, WI",http://www.internationalpaper.com,2518
868,Gap,"378 S Negley Ave, Pittsburgh, PA",http://www.usaa.com,-1003
869,Univar,"1656 Veterans Rd, Chennai, Tam",http://www.grainger.com,2968
870,Hertz Global Holdings,"Piazza Del Congresso 22, Roma, ",http://www.chevron.com,3348
871,AbbVie,"221 3Rd Ave Se # 300, Cedar Rapids, IA",http://www.precast.com,2630
872,AIG,"55 Church Hill Rd, Reading, PA",http://www.globalp.com,2186
873,Intel,"100 N Peach St, Philadelphia, PA",http://www.macysinc.com,3056
874,Assurant,"Via Notoriosa 1943, Ventimiglia, ",http://www.abbvie.com,3276
875,General Dynamics,"3435 Tuscany Dr Se, Grand Rapids, MI",http://www.molinahealthcare.com,92
876,Consolidated Edison,"1668 Chong Tao, Beijing, ",http://www.sonicautomotive.com,2948
877,Waste Management,"Via Del Disegno 194, Milano, ",http://www.northwesternmutual.com,617
878,American Airlines Group,"322 E Michigan St, Milwaukee, WI",http://www.supervalu.com,1860
879,Owens & Minor,"23943 Us Highway 33, Elkhart, IN",http://www.facebook.com,4759
880,AT&T,"1603 Rebel St, Bangalore, Kar",http://www.penskeautomotive.com,3660
881,AbbVie,"511 S Central Ave # A, Baltimore, MD",http://www.hcahealthcare.com,3072
882,Centene,"Via Delli Capelli 2, San Giminiano, ",http://www.c-a-m.com,986
883,Office Depot,"101 N Falahee Rd, Jackson, MI",http://www.abbott.com,-505
884,CDW,"Via Luminosa 162, Tellaro, ",http://www.fluor.com,4312
885,Morgan Stanley,"220 Penn Ave # 300, Scranton, PA",http://www.pmi.com,1334
886,Guardian Life Ins. Co. of America,"Via Dello Croce 93, Tellaro, ",http://www.bd.com,3433
887,Aetna,"2904 S Salina St, Syracuse, NY",http://www.searsholdings.com,-11
888,AutoNation,"Via Dolorosa 69, Roma, ",http://www.airproducts.com,1358
889,Southwest Airlines,"3512 Rockville Rd # 137C, Indianapolis, IN",http://www.kelloggcompany.com,4914
890,United Technologies,"Walpurgisstr 69, Munich, ",http://www.hormelfoods.com,3998
891,American Airlines Group,"Pfannenstilstr 13, Egg, ZH",http://www.centene.com,473
892,Raytheon,"1646 Brazil Blvd, Chennai, Tam",http://www.bakerhughes.com,1613
893,Prudential Financial,"1971 Limelight Blvd, Samutprakarn, ",http://www.principal.com,1021
894,Illinois Tool Works,"1646 Brazil Blvd, Chennai, Tam",http://www.newyorklife.com,803
895,Kimberly-Clark,"Rt 6 E, Warren, PA",http://www.cbre.com,-1042
896,Disney,"1617 Crackers St, Bangalore - India, Kar",http://www.advanceautoparts.com,4666
897,General Dynamics,"1616 Crackers Blvd, Bangalore - India, Kar",http://www.precast.com,2859
898,Molina Healthcare,"378 S Negley Ave, Pittsburgh, PA",http://www.toysrusinc.com,938
899,Huntsman,"1615 Crackers Crt, Bangalore - India, Kar",http://www.navistar.com,2276
900,Precision Castparts,"2515 Bloyd Ave, Indianapolis, IN",http://www.owens-minor.com,1961
901,Micron Technology,"1600 Target Crt, Bangalore, Kar",http://www.facebook.com,2778
902,Unum Group,"Rr 10, Reading, PA",http://www.abbott.com,565
903,Sysco,"8201 Livernois Ave, Detroit, MI",http://www.core-mark.com,-807
904,Assurant,"660 Woodward Ave # 2290, Detroit, MI",http://www.aflac.com,2160
905,Emerson Electric,"1330 N Memorial Dr, Racine, WI",http://www.discoverfinancial.com,2384
906,Biogen,"2500 S Pennsylvania Ave, Lansing, MI",http://www.starbucks.com,3307
907,DISH Network,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.americanexpress.com,1676
908,Chevron,"327 N Washington Ave # 300, Scranton, PA",http://www.3m.com,1035
909,Ecolab,"4925 Kendrick St Se, Grand Rapids, MI",http://www.macysinc.com,874
910,Monsanto,"1619 Bowlers Rd, Chandigarh, Har",http://www.wholefoodsmarket.com,1879
911,Baker Hughes,"Via Delle Grazie 11, San Giminiano, ",http://www.colgatepalmolive.com,1500
912,Kroger,"Piazza Svizzera, Milano, ",http://www.entergy.com,3073
913,American Electric Power,"6959 Tulip St, Philadelphia, PA",http://www.prudential.com,1770
914,State Farm Insurance Cos.,"1619 Footloose Rd, Bangalore - India, Kar",http://www.appliedmaterials.com,3462
915,Nationwide,"726 Union St, Hudson, NY",http://www.ameriprise.com,2004
916,NextEra Energy,"Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG",http://www.fnf.com,2743
917,Sysco,"500 S Salina St # 500, Syracuse, NY",http://www.penskeautomotive.com,2904
918,HollyFrontier,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.kelloggcompany.com,2105
919,AbbVie,"2033 Spartacus St, Samutprakarn, ",http://www.jnj.com,2349
920,Biogen,"2067 Rollett Ln, Evansville, IN",http://www.aig.com,2736
921,McKesson,"1613 Victoria St, Calcutta, ",http://www.devonenergy.com,2551
922,Prudential Financial,"Dreikoenigsstr 3, Zurich, ZH",http://www.vfc.com,-343
923,Liberty Mutual Insurance Group,"4200 Yosemite Ave S, Minneapolis, MN",http://www.pepsico.com,1612
924,Celgene,"1604 Volunteers Rd, Bangalore, Kar",http://www.goodyear.com,-1811
925,Genworth Financial,"Bendlehn, Trogen, SG",http://www.walgreensbootsalliance.com,-487
926,Amgen,"1660 University Ter, Ann Arbor, MI",http://www.lb.com,2644
927,Alphabet,"815 Freeport Rd, Pittsburgh, PA",http://www.drhorton.com,4552
928,Guardian Life Ins. Co. of America,"2904 S Salina St, Syracuse, NY",http://www.arrow.com,3471
929,C.H. Robinson Worldwide,"1330 N Memorial Dr, Racine, WI",http://www.firstdata.com,770
930,Aetna,"Via Notoriosa 1941, Firenze, ",http://www.fcx.com,3163
931,Sysco,"1627 Sowdagar St, New Delhi, ",http://www.costco.com,395
932,Macy?s,"1928 Sherwood Dr, Council Bluffs, IA",http://www.target.com,3692
933,National Oilwell Varco,"2134 W Genesee St, Syracuse, NY",http://www.nrgenergy.com,2957
934,Microsoft,"1603 Rebel St, Bangalore, Kar",http://www.praxair.com,2863
935,Macy?s,"Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG",http://www.americanexpress.com,-1152
936,Paccar,"1636 Pretty Blvd, Bangalore, Kar",http://www.parker.com,-715
937,AIG,"1924 Bedford St, Cumberland, MD",http://www.ups.com,-2214
938,Whirlpool,"Via Luminosa 162, Firenze, ",http://www.parker.com,2430
939,Kroger,"Welschdoerfchen 1941, Chur, ZH",http://www.hormelfoods.com,361
940,Navistar International,"Via Notoriosa 1949, Firenze, ",http://www.jnj.com,2438
941,Unum Group,"3213 S Cedar St, Lansing, MI",http://www.northwesternmutual.com,2381
942,Northrop Grumman,"810 1St Ave, Council Bluffs, IA",http://www.kimberly-clark.com,997
943,State Farm Insurance Cos.,"600 N Broadway Fl 1, Milwaukee, WI",http://www.pbfenergy.com,3234
944,Ally Financial,"Dr. Herbert Bitto Str 23, Baden-Daettwil, AG",http://www.bedbathandbeyond.com,2696
945,Genworth Financial,"1615 Crackers Crt, Chennai - India, ",http://www.reynoldsamerican.com,1818
946,Travelers Cos.,"Grosse Bahnhostrasse 3, Baden-Daettwil, AG",http://www.pg.com,2878
947,First Data,"221 3Rd Ave Se # 300, Cedar Rapids, IA",http://www.nglenergypartners.com,2427
948,Kimberly-Clark,"Piazza Cacchiatore 23, Roma, ",http://www.jcpenney.com,9
949,Delta Air Lines,"1592 Silverado St, Bangalore, Kar",http://www.boeing.com,4729
950,Halliburton,"3435 Tuscany Dr Se, Grand Rapids, MI",http://www.paypal.com,514
951,Lockheed Martin,"Rt 6 E, Warren, PA",http://www.chk.com,-1754
952,Farmers Insurance Exchange,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.massmutual.com,1501
953,Staples,"1606 Sangam Blvd, New Delhi, ",http://www.rrdonnelley.com,4376
954,Freeport-McMoRan,"Rt 6 E, Warren, PA",http://www.hollyfrontier.com,397
955,Home Depot,"1136 Arch St, Philadelphia, PA",http://www.aa.com,2239
956,Bristol-Myers Squibb,"200 E Fort Ave, Baltimore, MD",http://www.precast.com,686
957,AutoZone,"4734 Liberty Ave, Pittsburgh, PA",http://www.reynoldsamerican.com,3004
958,Textron,"1667 2010 St, Batavia, IL",http://www.autoliv.com,1835
959,Norfolk Southern,"1628 Pataudi St, New Delhi, ",http://www.lowes.com,2341
960,General Mills,"615 N Sherman Ave, Madison, WI",http://www.henryschein.com,1286
961,Phillips 66,"1609 Pakija Rd, New Delhi, ",http://www.exeloncorp.com,1380
962,Starbucks,"2134 W Genesee St, Syracuse, NY",http://www.stanleyblackanddecker.com,1370
963,Dollar Tree,"514 W Superior St, Kokomo, IN",http://www.cbscorporation.com,-395
964,Chevron,"1621 Gargon! Blvd, Bangalore - India, Kar",http://www.timewarner.com,129
965,3M,"Piazza Svizzera, Milano, ",http://www.lilly.com,4632
966,Aetna,"1801 Monroe Ave Nw, Grand Rapids, MI",http://www.entergy.com,1340
967,First Data,"Via Del Disegno 194, Milano, ",http://www.ti.com,-351
968,Freddie Mac,"113 N 1St St, Minneapolis, MN",http://www.tiaa.org,3505
969,R.R. Donnelley & Sons,"Station Sq, Pittsburgh, PA",http://www.dteenergy.com,1090
970,Kinder Morgan,"1136 Arch St, Philadelphia, PA",http://www.penskeautomotive.com,0
971,Reliance Steel & Aluminum,"1831 No Wong, Peking, ",http://www.synnex.com,-2135
972,Fidelity National Financial,"113 N 1St St, Minneapolis, MN",http://www.sherwin.com,1722
973,Abbott Laboratories,"Via Dello Croce 93, Tellaro, ",http://www.viacom.com,4808
974,CHS,"1662 Talaivar St, Chennai, Tam",http://www.chs.net,6180
975,Intel,"4019 W 3Rd St, Bloomington, IN",http://www.farmers.com,-1446
976,Gap,"3435 Tuscany Dr Se, Grand Rapids, MI",http://www.adm.com,2488
977,AutoNation,"1603 Rebel St, Bangalore, Kar",http://www.mgmresorts.com,2754
978,Precision Castparts,"Piazza Quattre Stagioni 4, Roma, ",http://www.xerox.com,652
979,Liberty Interactive,"135 S 18Th St # 1, Philadelphia, PA",http://www.lowes.com,4243
980,Land O?Lakes,"1616 Mr. India Ln, Bombay - India, Kar",http://www.adm.com,874
981,Caterpillar,"3310 Dixie Ct, Saginaw, MI",http://www.emc.com,3677
982,Xerox,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.aramark.com,1251
983,Eli Lilly,"Piazza Del Congresso 22, Roma, ",http://www.walgreensbootsalliance.com,4148
984,Fluor,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.itw.com,42
985,Stryker,"3213 S Cedar St, Lansing, MI",http://www.lennar.com,1277
986,Devon Energy,"Bendlehn, Trogen, SG",http://www.unitedcontinentalholdings.com,3190
987,Sempra Energy,"Pfannenstilstr 13, Egg, ZH",http://www.thrivent.com,168
988,Ally Financial,"3314 Eastern Ave, Baltimore, MD",http://www.mosaicco.com,-409
989,Las Vegas Sands,"1610 Betrayal Crt, Bangalore, Kar",http://www.unitedcontinentalholdings.com,765
990,Time Warner Cable,"1604 Broadway Ave, Pittsburgh, PA",http://www.precast.com,3296
991,Hartford Financial Services Group,"Via Delle Capeletti 52, San Giminiano, ",http://www.loews.com,4147
992,Citigroup,"555 John F Kennedy Rd, Dubuque, IA",http://www.freddiemac.com,1082
993,Kimberly-Clark,"3000 Greenmount Ave, Baltimore, MD",http://www.coca-colacompany.com,93
994,Consolidated Edison,"27 Benton Rd, Saginaw, MI",http://www.bankofamerica.com,-685
995,Disney,"1604 Broadway Ave, Pittsburgh, PA",http://www.pmi.com,2417
996,Duke Energy,"327 N Washington Ave # 300, Scranton, PA",http://www.usbank.com,2848
997,PayPal Holdings,"810 Race St, Philadelphia, PA",http://www.centurylink.com,3802
998,MasterCard,"Taefernstr 4, Baden-Daettwil, AG",http://www.aes.com,1373
999,Monsanto,"Via Luminosa 162, Firenze, ",http://www.marathonpetroleum.com,-556
1000,Ross Stores,"1648 Anamika St, Cochin, Ker",http://www.visa.com,935
1001,Staples,"1262 Vocke Rd, Cumberland, MD",http://www.cardinal.com,4103
1002,TJX,"1619 Footloose Rd, Bangalore - India, Kar",http://www.aa.com,2760
1003,Viacom,"Via Dolorosa 69, Roma, ",http://www.marathonpetroleum.com,228
1004,DuPont,"2720 Brewerton Rd, Syracuse, NY",http://www.ti.com,-874
1005,Gilead Sciences,"Piazza Svizzera, Milano, ",http://www.owens-minor.com,3690
1006,Boeing,"113 N 1St St, Minneapolis, MN",http://www.ally.com,-291
1007,Celgene,"802 North Ave, Pittsburgh, PA",http://www.energytransfer.com,2102
1008,American Express,"Bendlehn, Trogen, SG",http://www.rsac.com,5549
1009,McKesson,"1606 Sangam Blvd, New Delhi, ",http://www.hormelfoods.com,580
1010,Mosaic,"601 Market St, Philadelphia, PA",http://www.intlfcstone.com,3216
1011,AutoZone,"808 3Rd St # 100, Wausau, WI",http://www.visa.com,3126
1012,Time Warner Cable,"2034 Sabrina Rd, Samutprakarn, ",http://www.wnr.com,3590
1013,Whirlpool,"Piazza Svizzera, San Giminiano, ",http://www.aep.com,-400
1014,Synnex,"8004 Stansbury Rd, Baltimore, MD",http://www.plainsallamerican.com,3678
1015,AIG,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.farmers.com,4686
1016,Arrow Electronics,"2034 Sabrina Rd, Samutprakarn, ",http://www.newyorklife.com,2335
1017,Visa,"137 Lark St, Albany, NY",http://www.parker.com,4494
1018,American Electric Power,"2017 Convoy St, Tokyo, ",http://www.thekrogerco.com,3868
1019,World Fuel Services,"Piazza Svizzera, Milano, ",http://www.amazon.com,1338
1020,Celgene,"Rt 6 E, Warren, PA",http://www.utc.com,3093
1021,Tyson Foods,"4901 Locust Ln, Harrisburg, PA",http://www.stanleyblackanddecker.com,924
1022,Eli Lilly,"23943 Us Highway 33, Elkhart, IN",http://www.newyorklife.com,1471
1023,PNC Financial Services Group,"1660 University Ter, Ann Arbor, MI",http://www.nationwide.com,683
1024,WestRock,"Le Reduit, Tschiertschen, GR",http://www.dteenergy.com,1574
1025,Nike,"Walpurgisstr 69, Munich, ",http://www.northwesternmutual.com,3112
1026,Anthem,"802 North Ave, Pittsburgh, PA",http://www.tjx.com,-1626
1027,Global Partners,"666 22Nd Ave Ne, Minneapolis, MN",http://www.vfc.com,1889
1028,Thermo Fisher Scientific,"160 Glenwood Ave, Minneapolis, MN",http://www.sempra.com,1635
1029,General Dynamics,"500 S Salina St # 500, Syracuse, NY",http://www.intlfcstone.com,1634
1030,Ingram Micro,"3025 Sussex Ave, Pittsburgh, PA",http://www.dish.com,1709
1031,Time Warner Cable,"8004 Stansbury Rd, Baltimore, MD",http://www.tjx.com,4084
1032,Ross Stores,"2360 Maxon Rd, Schenectady, NY",http://www.allstate.com,1058
1033,Hilton Worldwide Holdings,"Dreikoenigsstr 3, Zurich, ZH",http://www.emc.com,58
1034,Cisco Systems,"1501 Lowry Ave N, Minneapolis, MN",http://www.marathonpetroleum.com,209
1035,Fluor,"1604 Broadway Ave, Pittsburgh, PA",http://www.northwesternmutual.com,-1160
1036,Rite Aid,"1604 Volunteers Rd, Bangalore, Kar",http://www.bankofamerica.com,878
1037,Southern,"2674 Collingwood St, Detroit, MI",http://www.homedepcom,1718
1038,Unum Group,"49 N Pine Ave, Albany, NY",http://www.advanceautoparts.com,2903
1039,Lennar,"1831 No Wong, Peking, ",http://www.merck.com,-290
1040,General Electric,"1596 Commando Blvd, Bangalore, Kar",http://www.abbvie.com,3490
1041,New York Life Insurance,"555 John F Kennedy Rd, Dubuque, IA",http://www.nordstrom.com,824
1042,Dow Chemical,"Piazza Svizzera, San Giminiano, ",http://www.citigroup.com,1170
1043,Viacom,"1662 Talaivar St, Chennai, Tam",http://www.fcx.com,532
1044,Textron,"1409 Willow St # 600, Minneapolis, MN",http://www.fcx.com,-2023
1045,Genuine Parts,"Po Box 2152, Buffalo, NY",http://www.genworth.com,2684
1046,Hartford Financial Services Group,"1599 Legend Rd, Bangalore, Kar",http://www.yum.com,372
1047,Cummins,"5640 Fishers Ln, Rockville, MD",http://www.prudential.com,1239
1048,CBS,"11200 Scaggsville Rd, Laurel, MD",http://www.centurylink.com,3070
1049,Texas Instruments,"1604 Volunteers Rd, Bangalore, Kar",http://www.unitedhealthgroup.com,399
1050,L Brands,"2979 Hamburg St, Schenectady, NY",http://www.newyorklife.com,3865
1051,PPG Industries,"3324 N Oakland Ave, Milwaukee, WI",http://www.ielp.com,4629
1052,CHS,"Zum Froehlichen Schweizer 3, Zurich, ZH",http://www.walgreensbootsalliance.com,3359
1053,General Mills,"1801 Monroe Ave Nw, Grand Rapids, MI",http://www.verizon.com,2731
1054,Comcast,"1605 Bazigar Crt, Pune, ",http://www.bedbathandbeyond.com,2515
1055,AT&T,"601 Market St, Philadelphia, PA",http://www.jpmorganchase.com,2611
1056,CBRE Group,"6161 N 64Th St, Milwaukee, WI",http://www.tsocorp.com,3819
1057,PG&E Corp.,"Via Luminosa 162, Firenze, ",http://www.tiaa.org,1376
1058,Loews,"Via Notoriosa 1942, Firenze, ",http://www.abbott.com,1488
1059,Progressive,"1606 Sangam Blvd, New Delhi, ",http://www.pfizer.com,-157
1060,Applied Materials,"1303 E University St, Bloomington, IN",http://www.ford.com,855
1061,Nike,"9435 Washington Blvd N # M, Laurel, MD",http://www.gapinc.com,2009
1062,U.S. Bancorp,"6959 Tulip St, Philadelphia, PA",http://www.ingrammicro.com,5577
1063,MGM Resorts International,"310 Broadway St, Alexandria, MN",http://www.nglenergypartners.com,1397
1064,Starbucks,"1648 Anamika St, Cochin, Ker",http://www.appliedmaterials.com,2320
1065,ConocoPhillips,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.gilead.com,125
1066,Walmart,"135 S 18Th St # 1, Philadelphia, PA",http://www.statefarm.com,4423
1067,General Dynamics,"Piazza Cacchiatore 23, Roma, ",http://www.up.com,4562
1068,Walmart,"Bendlehn, Trogen, SG",http://www.hertz.com,3821
1069,L Brands,"21 Thornwood Rd, Harrisburg, PA",http://www.emerson.com,1656
1070,Republic Services,"8 Automation Ln, Albany, NY",http://www.travelers.com,3441
1071,Morgan Stanley,"660 Woodward Ave # 2290, Detroit, MI",http://www.att.com,1637
1072,American Express,"4301 Ashland Ave, Baltimore, MD",http://www.southwest.com,1897
1073,FedEx,"2500 S Pennsylvania Ave, Lansing, MI",http://www.farmers.com,1792
1074,Energy Transfer Equity,"6915 Grand Ave, Hammond, IN",http://www.wm.com,1622
1075,Danaher,"Pfannenstilstr 13, Egg, ZH",http://www.unitedcontinentalholdings.com,3049
1076,Exxon Mobil,"1615 Crackers Crt, Bangalore - India, Kar",http://www.biogen.com,748
1077,USAA,"23943 Us Highway 33, Elkhart, IN",http://www.dom.com,1567
1078,Energy Transfer Equity,"Station Sq, Pittsburgh, PA",http://www.cdw.com,1587
1079,Starbucks,"Harmoniegasse 3, Baden-Daettwil, AG",http://www.merck.com,3167
1080,Navistar International,"1667 2010 St, Batavia, Ker",http://www.globalp.com,119
1081,Aflac,"5344 Haverford Ave, Philadelphia, PA",http://www.homedepcom,334
1082,Tech Data,"511 S Central Ave # A, Baltimore, MD",http://www.conagrafoods.com,4870
1083,eBay,"1136 Arch St, Philadelphia, PA",http://www.elcompanies.com,3018
1084,Genworth Financial,"115 N Weinbach Ave, Evansville, IN",http://www.timewarner.com,3237
1085,Starbucks,"835 Heister Ln, Reading, PA",http://www.bedbathandbeyond.com,3536
1086,Autoliv,"Via Notoriosa 1949, Firenze, ",http://www.intlfcstone.com,3204
1087,Republic Services,"6555 W Good Hope Rd, Milwaukee, WI",http://www.ge.com,2275
1088,Ecolab,"2500 S Pennsylvania Ave, Lansing, MI",http://www.ibm.com,2127
1089,CBRE Group,"1501 Lowry Ave N, Minneapolis, MN",http://www.thrivent.com,2051
1090,TJX,"522 Swede St, Norristown, PA",http://www.berkshirehathaway.com,546
1091,Hilton Worldwide Holdings,"3376 Perrysville Ave, Pittsburgh, PA",http://www.viacom.com,3104
1092,Cigna,"1619 Footloose Rd, Bangalore - India, Kar",http://www.timewarner.com,1793
1093,Monsanto,"612 Jefferson Ave, Scranton, PA",http://www.walgreensbootsalliance.com,-551
1094,International Paper,"Via Notoriosa 1932, Tellaro, ",http://www.hiltonworldwide.com,2862
1095,State Street Corp.,"Via Delle Capeletti 52, Roma, ",http://www.wm.com,4710
1096,Berkshire Hathaway,"2300 Harford Rd, Baltimore, MD",http://www.massmutual.com,1936
1097,Univar,"Piazza Cacchiatore 23, San Giminiano, ",http://www.target.com,453
1098,Becton Dickinson,"2515 Bloyd Ave, Indianapolis, IN",http://www.stanleyblackanddecker.com,3138
1099,Time Warner,"200 E Fort Ave, Baltimore, MD",http://www.pepsico.com,414
1100,Chevron,"Via Dolorosa 69, Roma, ",http://www.leucadia.com,3058
1101,Core-Mark Holding,"1646 Brazil Blvd, Chennai, Tam",http://www.entergy.com,3013
1102,HCA Holdings,"12817 Coastal Hwy, Ocean City, MD",http://www.southwest.com,3530
