CUSTOMER_ID,NAME,ADDRESS,WEBSITE,CREDIT_LIMIT
1103,AbbVie,"1795 Wu Meng, Muang Chonburi, ",http://www.elcompanies.com,1545
1104,Bristol-Myers Squibb,"4901 Locust Ln, Harrisburg, PA",http://www.lb.com,1595
1105,Tenet Healthcare,"6915 Grand Ave, Hammond, IN",http://www.marriott.com,3114
1106,Baxter International,"Via Notoriosa 1942, Firenze, ",http://www.ge.com,2665
1107,Halliburton,"1602 Sholay St, Chennai, Tam",http://www.tenethealth.com,-213
1108,Baker Hughes,"6Th And Master St, Philadelphia, PA",http://www.cbre.com,1603
1109,Icahn Enterprises,"1593 Silverado St, Bangalore, Kar",http://www.dish.com,749
1110,Colgate-Palmolive,"327 N Washington Ave # 300, Scranton, PA",http://www.libertymutual.com,1032
1111,Danaher,"2360 Maxon Rd, Schenectady, NY",http://www.emc.com,1503
1112,Home Depot,"3000 Greenmount Ave, Baltimore, MD",http://www.rossstores.com,1927
1113,World Fuel Services,"9435 Washington Blvd N # M, Laurel, MD",http://www.humana.com,5402
1114,Occidental Petroleum,"Via Dolorosa 69, Roma, ",http://www.nationwide.com,1082
1115,Qualcomm,"1598 Legend St, Bangalore, Kar",http://www.att.com,2811
1116,Advance Auto Parts,"85 High St, Buffalo, NY",http://www.assurant.com,2533
1117,Aflac,"115 N Weinbach Ave, Evansville, IN",http://www.qualcomm.com,2418
1118,Dow Chemical,"1613 Victoria St, Calcutta, ",http://www.capitalone.com,1691
1119,Macy?s,"Via Frenzy 6903, Roma, ",http://www.usaa.com,562
1120,Citigroup,"1599 Legend Rd, Bangalore, Kar",http://www.molinahealthcare.com,1899
1121,Apple,"5565 Baynton St, Philadelphia, PA",http://www.abbott.com,2942
1122,AutoZone,"7 Ingelside Ln, White Plains, NY",http://www.fluor.com,-1866
1123,D.R. Horton,"500 W Oklahoma Ave, Milwaukee, WI",http://www.goodyear.com,4413
1124,MasterCard,"7708 City Ave, Philadelphia, PA",http://www.hertz.com,1762
1125,Unum Group,"2713 N Bendix Dr, South Bend, IN",http://www.sysco.com,2197
1126,Aflac,"Via Dello Croce 93, Roma, ",http://www.techdata.com,4694
1127,Hormel Foods,"101 E Olney Ave, Philadelphia, PA",http://www.fedex.com,4599
1128,World Fuel Services,"314 W Superior St # 1015, Duluth, MN",http://www.usbank.com,730
1129,Enterprise Products Partners,"18 Glenridge Rd, Schenectady, NY",http://www.loews.com,3254
1130,J.C. Penney,"726 Union St, Hudson, NY",http://www.leucadia.com,1375
1131,Procter & Gamble,"4901 Locust Ln, Harrisburg, PA",http://www.homedepcom,2530
1132,Guardian Life Ins. Co. of America,"815 Freeport Rd, Pittsburgh, PA",http://www.apple.com,2076
1133,Corning,"8004 Stansbury Rd, Baltimore, MD",http://www.nike.com,4499
1134,Qualcomm,"122 E Dayton St, Madison, WI",http://www.walgreensbootsalliance.com,-702
1135,Southern,"137 Lark St, Albany, NY",http://www.northwesternmutual.com,1055
1136,Enterprise Products Partners,"Zum Froehlichen Schweizer 3, Zurich, ZH",http://www.jpmorganchase.com,-662
1137,HP,"4200 Yosemite Ave S, Minneapolis, MN",http://www.macysinc.com,296
1138,Guardian Life Ins. Co. of America,"612 Jefferson Ave, Scranton, PA",http://www.grainger.com,1819
1139,Precision Castparts,"1603 Rebel St, Bangalore, Kar",http://www.verizon.com,1191
1140,Northwestern Mutual,"65 Cadillac Sq # 2701, Detroit, MI",http://www.core-mark.com,207
1141,Travelers Cos.,"Piazza Cacchiatore 23, San Giminiano, ",http://www.lennar.com,4637
1142,Murphy USA,"Piazza Quattre Stagioni 4, San Giminiano, ",http://www.dollartree.com,1679
1143,Duke Energy,"354 N Prince St, Lancaster, PA",http://www.merck.com,772
1144,Fidelity National Financial,"6654 W Lafayette St, Detroit, MI",http://www.owens-minor.com,2696
1145,Procter & Gamble,"2300 Harford Rd, Baltimore, MD",http://www.core-mark.com,3275
1146,Colgate-Palmolive,"932 High St, Lancaster, PA",http://www.oxy.com,5032
1147,American Express,"200 1St St Sw, Rochester, MN",http://www.usaa.com,1167
1148,Colgate-Palmolive,"2515 Bloyd Ave, Indianapolis, IN",http://www.dom.com,2960
1149,Genworth Financial,"21 Thornwood Rd, Harrisburg, PA",http://www.whirlpoolcorp.com,513
1150,Union Pacific,"932 High St, Lancaster, PA",http://www.verizon.com,2429
1151,Qualcomm,"113 Washington Sq N, Lansing, MI",http://www.honeywell.com,16
1152,AutoNation,"1611 Carmen Blvd, Bangalore, Kar",http://www.jacobs.com,1252
1153,C.H. Robinson Worldwide,"Piazza Quattre Stagioni 4, San Giminiano, ",http://www.autozone.com,2993
1154,UPS,"5112 Sw 9Th St, Des Moines, IA",http://www.starbucks.com,-395
1155,Discover Financial Services,"Via Delli Capelli 2, San Giminiano, ",http://www.corning.com,2863
1156,Morgan Stanley,"Canale Grande 2, Roma, ",http://www.target.com,1666
1157,Charter Communications,"3213 S Cedar St, Lansing, MI",http://www.ingrammicro.com,3560
1158,Macy?s,"1135 Catherine St, Ann Arbor, MI",http://www.homedepcom,-1215
1159,CBRE Group,"726 Union St, Hudson, NY",http://www.firstenergycorp.com,-318
1160,Ally Financial,"522 Swede St, Norristown, PA",http://www.mastercard.com,1132
1161,DTE Energy,"Rt 6 E, Warren, PA",http://www.prudential.com,3250
1162,Texas Instruments,"1621 Gargon! Blvd, Bangalore - India, Kar",http://www.libertymutual.com,1758
1163,Leucadia National,"3314 Eastern Ave, Baltimore, MD",http://www.l-3com.com,3582
1164,Time Warner,"1812 Timberline Rd, Altoona, PA",http://www.owens-minor.com,4549
1165,HP,"1615 Crackers Crt, Bangalore - India, Kar",http://www.ebay.com,2131
1166,Micron Technology,"1607 Abwdrts St, Bangalore, Kar",http://www.jpmorganchase.com,2097
1167,NextEra Energy,"1646 Brazil Blvd, Chennai, Tam",http://www.aramark.com,3380
1168,Colgate-Palmolive,"115 N Weinbach Ave, Evansville, IN",http://www.omnicomgroup.com,1666
1169,Corning,"2500 S Pennsylvania Ave, Lansing, MI",http://www.cbscorporation.com,2734
1170,Nordstrom,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.ecolab.com,2260
1171,ADP,"1621 Gargon! Blvd, Bangalore - India, Kar",http://www.edisoninvestor.com,3290
1172,Eli Lilly,"1596 Commando Blvd, Bangalore, Kar",http://www.ameriprise.com,982
1173,Molina Healthcare,"4715 Sprecher Rd, Madison, WI",http://www.stanleyblackanddecker.com,2421
1174,American Airlines Group,"322 E Michigan St, Milwaukee, WI",http://www.conocophillips.com,59
1175,CBS,"Via Di Firenze 231, Tellaro, ",http://www.phillips66.com,1913
1176,Xcel Energy,"1623 Hey Ram St, Chennai - India, ",http://www.leucadia.com,972
1177,Henry Schein,"85 High St, Buffalo, NY",http://www.conocophillips.com,1959
1178,EMC,"1598 Legend St, Bangalore, Kar",http://www.leucadia.com,620
1179,Cummins,"3213 S Cedar St, Lansing, MI",http://www.fnf.com,514
1180,Tenet Healthcare,"1608 Amadeus St, Bangalore, Kar",http://www.henryschein.com,3152
1181,Xcel Energy,"1597 Legend St, Mysore, Kar",http://www.precast.com,592
1182,Caterpillar,"6555 W Good Hope Rd, Milwaukee, WI",http://www.genworth.com,2638
1183,Becton Dickinson,"1603 Rebel St, Bangalore, Kar",http://www.publix.com,1640
1184,NRG Energy,"1606 Sangam Blvd, New Delhi, ",http://www.conocophillips.com,1489
1185,American Express,"1905 College St, South Bend, IN",http://www.fedex.com,3456
1186,AECOM,"Pfannenstilstr 13, Egg, ZH",http://www.emc.com,-603
1187,Aflac,"2120 Heights Dr, Eau Claire, WI",http://www.internationalpaper.com,3976
1188,CBRE Group,"Via Frenzy 6903, Roma, ",http://www.freddiemac.com,3038
1189,INTL FCStone,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.walgreensbootsalliance.com,1603
1190,VF,"4901 Locust Ln, Harrisburg, PA",http://www.rossstores.com,5249
1191,Universal Health Services,"660 Woodward Ave # 2290, Detroit, MI",http://www.parker.com,1244
1192,First Data,"Ruella Delle Spiriti, Roma, ",http://www.jcpenney.com,3599
1193,Twenty-First Century Fox,"1602 Sholay St, Chennai, Tam",http://www.healthnet.com,1520
1194,Staples,"1617 Crackers St, Bangalore - India, Kar",http://www.pseg.com,2393
1195,INTL FCStone,"500 W Oklahoma Ave, Milwaukee, WI",http://www.farmers.com,1895
1196,Kroger,"1721 E Lake St, Minneapolis, MN",http://www.pfgc.com,4540
1197,American Electric Power,"680 Bel Air Rd, Bel Air, MD",http://www.techdata.com,232
1198,Express Scripts Holding,"Via Delle Grazie 11, Tellaro, ",http://www.mastercard.com,4538
1199,Huntsman,"1614 Gitanjali Rd, Calcutta, ",http://www.allstate.com,838
1200,Guardian Life Ins. Co. of America,"522 Swede St, Norristown, PA",http://www.aetna.com,1492
1201,Qualcomm,"800 Carter St, Rochester, NY",http://www.landolakesinc.com,3517
1202,Fidelity National Financial,"Piazza Cacchiatore 23, Roma, ",http://www.travelers.com,1733
1203,Freeport-McMoRan,"1613 Victoria St, Calcutta, ",http://www.rrdonnelley.com,2691
1204,Wells Fargo,"2904 S Salina St, Syracuse, NY",http://www.autoliv.com,3041
1205,Bank of America Corp.,"40 Pearl St Nw # 1020, Grand Rapids, MI",http://www.sonicautomotive.com,3554
1206,Alphabet,"1401 W Warren Rd, Bradford, PA",http://www.officedepcom,3925
1207,Leucadia National,"1262 Vocke Rd, Cumberland, MD",http://www.cigna.com,2697
1208,Penske Automotive Group,"Station Sq, Pittsburgh, PA",http://www.starbucks.com,225
1209,HCA Holdings,"1632 Splash St, Chandigarh, Har",http://www.fanniemae.com,230
1210,International Paper,"1619 Bowlers Rd, Chandigarh, Har",http://www.corning.com,1101
1211,US Foods Holding,"1796 Tsing Tao, Muang Nonthaburi, ",http://www.dow.com,796
1212,Publix Super Markets,"Via Delle Capeletti 52, San Giminiano, ",http://www.altria.com,2530
1213,Ford Motor,"Kreuzritterplatz 5, Baden-Daettwil, AG",http://www.humana.com,3627
1214,Dominion Resources,"1615 Crackers Crt, Chennai - India, ",http://www.toysrusinc.com,1793
1215,Consolidated Edison,"Walpurgisstr 69, Munich, ",http://www.phillips66.com,2252
1216,Owens & Minor,"2979 Hamburg St, Schenectady, NY",http://www.wholefoodsmarket.com,2655
1217,Cognizant Technology Solutions,"135 S 18Th St # 1, Philadelphia, PA",http://www.celgene.com,3345
1218,Halliburton,"Welschdoerfchen 1941, Chur, ZH",http://www.lb.com,1592
1219,Cardinal Health,"1618 Footloose St, Bangalore - India, Kar",http://www.aes.com,3469
1220,Leucadia National,"2800 Chicago Ave # 100, Minneapolis, MN",http://www.edisoninvestor.com,267
1221,Pfizer,"1971 Limelight Blvd, Samutprakarn, ",http://www.monsanto.com,3332
1222,Marriott International,"1924 Bedford St, Cumberland, MD",http://www.publix.com,3168
1223,Costco,"1647 Suspense St, Cochin, Ker",http://www.gapinc.com,1583
1224,Nucor,"Via Luminosa 162, Tellaro, ",http://www.micron.com,2650
1225,Eli Lilly,"6915 Grand Ave, Hammond, IN",http://www.emerson.com,2359
1226,D.R. Horton,"49 N Pine Ave, Albany, NY",http://www.pfgc.com,3346
1227,Pfizer,"113 N 1St St, Minneapolis, MN",http://www.viacom.com,2871
1228,Merck,"601 Market St, Philadelphia, PA",http://www.plainsallamerican.com,3834
1229,Reinsurance Group of America,"141 Schiller St, Reading, PA",http://www.cstbrands.com,2314
1230,Nationwide,"2904 S Salina St, Syracuse, NY",http://www.cbre.com,3802
1231,C.H. Robinson Worldwide,"Po Box 2152, Buffalo, NY",http://www.csc.com,3469
1232,Sysco,"1592 Silverado St, Bangalore, Kar",http://www.micron.com,2098
1233,Lennar,"1540 Stripes Crt, Baden-Daettwil, AG",http://www.costco.com,-14
1234,Chesapeake Energy,"1971 Limelight Blvd, Samutprakarn, ",http://www.valero.com,3690
1235,Sonic Automotive,"1622 Roja St, Chennai, Tam",http://www.mastercard.com,260
1236,Freddie Mac,"36 W 34Th St, Erie, PA",http://www.airproducts.com,2008
1237,Southwest Airlines,"1801 Lititz Pike, Lancaster, PA",http://www.officedepcom,2292
1238,AutoNation,"1618 Footloose St, Bangalore - India, Kar",http://www.aig.com,2233
1239,Sherwin-Williams,"1971 Limelight Blvd, Samutprakarn, ",http://www.c-a-m.com,137
1240,Yum Brands,"4734 Liberty Ave, Pittsburgh, PA",http://www.supervalu.com,4619
1241,Bank of New York Mellon Corp.,"1617 Crackers St, Bangalore - India, Kar",http://www.macysinc.com,1022
1242,PepsiCo,"301 E Genesee Ave, Saginaw, MI",http://www.fedex.com,668
1243,Staples,"1604 Broadway Ave, Pittsburgh, PA",http://www.lilly.com,4154
1244,Plains GP Holdings,"160 Glenwood Ave, Minneapolis, MN",http://www.fedex.com,3613
1245,Stryker,"1667 2010 St, Batavia, IL",http://www.advanceautoparts.com,466
1246,Republic Services,"Zur Kantine 9, Baden-Daettwil, AG",http://www.unitedhealthgroup.com,-289
1247,Oracle,"Kreuzritterplatz 5, Baden-Daettwil, AG",http://www.pricelinegroup.com,1777
1248,Edison International,"4811 S 76Th St # 205, Milwaukee, WI",http://www.textron.com,-494
1249,Pfizer,"1330 N Memorial Dr, Racine, WI",http://www.americanexpress.com,604
1250,Goldman Sachs Group,"411 E Wisconsin Ave # 2550, Milwaukee, WI",http://www.ingrammicro.com,-27
1251,Stryker,"150 W Jefferson Ave # 2500, Detroit, MI",http://www.jabil.com,1895
1252,Peter Kiewit Sons?,"1619 Bowlers Rd, Chandigarh, Har",http://www.3m.com,4389
1253,AT&T,"7 Ingelside Ln, White Plains, NY",http://www.aa.com,1171
1254,HollyFrontier,"Via Delli Capelli 2, Tellaro, ",http://www.mgmresorts.com,1900
1255,Southwest Airlines,"1608 Amadeus St, Bangalore, Kar",http://www.toysrusinc.com,-217
1256,Micron Technology,"1831 No Wong, Peking, ",http://www.hormelfoods.com,2439
1257,USAA,"200 1St St Sw, Rochester, MN",http://www.dow.com,594
1258,Baxter International,"Via Delle Grazie 11, San Giminiano, ",http://www.davita.com,3710
1259,Sempra Energy,"Dr. Herbert Bitto Str 23, Baden-Daettwil, AG",http://www.nrgenergy.com,1644
1260,Leucadia National,"4715 Sprecher Rd, Madison, WI",http://www.wfscorp.com,4178
1261,Northwestern Mutual,"Via Notoriosa 1942, Firenze, ",http://www.pfizer.com,875
1262,Penske Automotive Group,"3376 Perrysville Ave, Pittsburgh, PA",http://www.capitalone.com,1263
1263,VF,"3025 Sussex Ave, Pittsburgh, PA",http://www.dteenergy.com,4257
1264,VF,"1628 Pataudi St, New Delhi, ",http://www.walgreensbootsalliance.com,896
1265,Ally Financial,"Walpurgisstr 69, Munich, ",http://www.cbscorporation.com,1920
1266,Goodyear Tire & Rubber,"1604 Broadway Ave, Pittsburgh, PA",http://www.boeing.com,2252
1267,ConAgra Foods,"1691 Asbury Rd, Dubuque, IA",http://www.ameriprise.com,3211
1268,Computer Sciences,"3025 Sussex Ave, Pittsburgh, PA",http://www.walgreensbootsalliance.com,1744
1269,Eli Lilly,"1808 4Th Ave, Altoona, PA",http://www.eastman.com,2542
1270,Colgate-Palmolive,"1611 Carmen Blvd, Bangalore, Kar",http://www.chk.com,2389
1271,Advance Auto Parts,"1593 Silverado St, Bangalore, Kar",http://www.csc.com,3483
1272,Prudential Financial,"1667 2010 St, Batavia, Ker",http://www.paypal.com,-1304
1273,PPG Industries,"1801 Monroe Ave Nw, Grand Rapids, MI",http://www.abbott.com,5637
1274,Northwestern Mutual,"633 S Hawley Rd, Milwaukee, WI",http://www.mmc.com,3082
1275,UnitedHealth Group,"1597 Legend St, Mysore, Kar",http://www.cstbrands.com,3137
1276,Wells Fargo,"1646 Brazil Blvd, Chennai, Tam",http://www.ti.com,3135
1277,Delta Air Lines,"122 E Dayton St, Madison, WI",http://www.freddiemac.com,371
1278,Gilead Sciences,"33 Fulton St, Poughkeepsie, NY",http://www.bakerhughes.com,2893
1279,AbbVie,"2067 Rollett Ln, Evansville, IN",http://www.celgene.com,3218
1280,Chesapeake Energy,"Via Luminosa 162, Tellaro, ",http://www.ielp.com,1023
1281,Capital One Financial,"Bendlehn, Trogen, SG",http://www.henryschein.com,-235
1282,Biogen,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.mmc.com,3635
1283,General Mills,"115 N Weinbach Ave, Evansville, IN",http://www.lb.com,1489
1284,Huntsman,"3025 Sussex Ave, Pittsburgh, PA",http://www.jnj.com,3578
1285,ConAgra Foods,"1615 Crackers Crt, Chennai - India, ",http://www.pmi.com,2619
1286,Dominion Resources,"1593 Silverado St, Bangalore, Kar",http://www.csc.com,-454
1287,Alphabet,"Via Notoriosa 1942, Firenze, ",http://www.ally.com,777
1288,Amgen,"221 3Rd Ave Se # 300, Cedar Rapids, IA",http://www.kohlscorporation.com,1829
1289,Parker-Hannifin,"1610 Betrayal Crt, Bangalore, Kar",http://www.baxter.com,2001
1290,Phillips 66,"4811 S 76Th St # 205, Milwaukee, WI",http://www.hormelfoods.com,-1482
1291,Verizon,"327 N Washington Ave # 300, Scranton, PA",http://www.westrock.com,3003
1292,Farmers Insurance Exchange,"215 4Th Ave Se, Cedar Rapids, IA",http://www.macysinc.com,3188
1293,Community Health Systems,"3025 Sussex Ave, Pittsburgh, PA",http://www.carmax.com,2240
1294,PG&E Corp.,"10209 Yearling Dr, Rockville, MD",http://www.homedepcom,-14
1295,Pfizer,"1540 Stripes Crt, Baden-Daettwil, AG",http://www.airproducts.com,708
1296,Cisco Systems,"802 North Ave, Pittsburgh, PA",http://www.centurylink.com,571
1297,Kimberly-Clark,"600 N Broadway Fl 1, Milwaukee, WI",http://www.morganstanley.com,1035
1298,Merck,"Paradeplatz 4, Zuerich, ZH",http://www.edisoninvestor.com,2839
1299,Jabil Circuit,"4200 Yosemite Ave S, Minneapolis, MN",http://www.lfg.com,4313
1300,Best Buy,"2115 N Towne Ln Ne, Cedar Rapids, IA",http://www.google.com,2760
1301,CarMax,"Via Del Disegno 194, Milano, ",http://www.wm.com,2147
1302,Abbott Laboratories,"555 John F Kennedy Rd, Dubuque, IA",http://www.libertyinteractive.com,4264
1303,Global Partners,"1971 Limelight Blvd, Samutprakarn, ",http://www.hp.com,-1386
1304,DaVita HealthCare Partners,"1409 Willow St # 600, Minneapolis, MN",http://www.ppg.com,2623
1305,Citigroup,"113 Washington Sq N, Lansing, MI",http://www.jcpenney.com,3542
1306,Comcast,"2360 Maxon Rd, Schenectady, NY",http://www.sonicautomotive.com,49
1307,Universal Health Services,"1620 Sixers Crt, Bombay, Kar",http://www.emerson.com,3090
1308,General Mills,"5112 Sw 9Th St, Des Moines, IA",http://www.vfc.com,4821
1309,PG&E Corp.,"680 Bel Air Rd, Bel Air, MD",http://www.google.com,1381
1310,WellCare Health Plans,"1 Palisade Ave Fl 2, Yonkers, NY",http://www.amerisourcebergen.com,3689
1311,Lear,"8110 Jackson Rd, Ann Arbor, MI",http://www.capitalone.com,1009
1312,Lincoln National,"1593 Silverado St, Bangalore, Kar",http://www.centene.com,1383
1313,AT&T,"3314 Eastern Ave, Baltimore, MD",http://www.fnf.com,2017
1314,American Airlines Group,"4811 S 76Th St # 205, Milwaukee, WI",http://www.vfc.com,4381
1315,Xerox,"1650 Teesri Manjil Crt, Kashmir, ",http://www.nov.com,1994
1316,Colgate-Palmolive,"6915 Grand Ave, Hammond, IN",http://www.northwesternmutual.com,2824
1317,Merck,"680 Bel Air Rd, Bel Air, MD",http://www.allstate.com,869
1318,State Farm Insurance Cos.,"Helebardenweg 5, Baden-Daettwil, AG",http://www.energytransfer.com,1582
1319,Western Refining,"Station Sq, Pittsburgh, PA",http://www.intel.com,991
1320,TJX,"378 S Negley Ave, Pittsburgh, PA",http://www.ielp.com,1337
1321,State Farm Insurance Cos.,"1620 Sixers Crt, Bombay, Kar",http://www.marriott.com,2878
1322,Nordstrom,"680 Bel Air Rd, Bel Air, MD",http://www.mondelezinternational.com,-99
1323,Thrivent Financial for Lutherans,"726 Union St, Hudson, NY",http://www.fnf.com,5020
1324,Republic Services,"1796 Tsing Tao, Muang Nonthaburi, ",http://www.pfgc.com,1237
1325,PNC Financial Services Group,"615 N Sherman Ave, Madison, WI",http://www.kohlscorporation.com,1113
1326,Universal Health Services,"101 N Falahee Rd, Jackson, MI",http://www.devonenergy.com,1962
1327,R.R. Donnelley & Sons,"2102 E Kimberly Rd, Davenport, IA",http://www.jnj.com,647
1328,CBS,"Taefernstr 4, Baden-Daettwil, AG",http://www.monsanto.com,3458
1329,Ingram Micro,"1721 E Lake St, Minneapolis, MN",http://www.bnymellon.com,-302
1330,Time Warner,"1790 Grand Blvd, Schenectady, NY",http://www.travelers.com,173
1331,Walgreens Boots Alliance,"808 3Rd St # 100, Wausau, WI",http://www.fluor.com,3607
1332,Delta Air Lines,"2904 S Salina St, Syracuse, NY",http://www.duke-energy.com,2662
1333,Danaher,"810 1St Ave, Council Bluffs, IA",http://www.homedepcom,-181
1334,Staples,"1822 Ironweed St, Toronto, ONT",http://www.gilead.com,-61
1335,CenturyLink,"6445 Bay Harbor Ln, Indianapolis, IN",http://www.ge.com,-631
1336,Energy Transfer Equity,"322 E Michigan St, Milwaukee, WI",http://www.itw.com,2809
1337,Arrow Electronics,"2800 Chicago Ave # 100, Minneapolis, MN",http://www.officedepcom,1479
1338,Procter & Gamble,"Via Notoriosa 1942, Ventimiglia, ",http://www.dollartree.com,-390
1339,Entergy,"55 Church Hill Rd, Reading, PA",http://www.paypal.com,45
1340,Henry Schein,"Via Notoriosa 1941, Firenze, ",http://www.bms.com,3958
1341,Health Net,"1751 Madison Ave, Council Bluffs, IA",http://www.praxair.com,-691
1342,Staples,"300 Crooks St, Green Bay, WI",http://www.ameriprise.com,1898
1343,AutoNation,"Via Di Firenze 231, Tellaro, ",http://www.libertymutual.com,3008
1344,Molina Healthcare,"660 Woodward Ave # 2290, Detroit, MI",http://www.nscorp.com,2910
1345,Monsanto,"660 Woodward Ave # 2290, Detroit, MI",http://www.devonenergy.com,480
1346,Goodyear Tire & Rubber,"1620 Sixers Crt, Bombay, Kar",http://www.usbank.com,4235
1347,Halliburton,"1831 No Wong, Peking, ",http://www.gilead.com,1933
1348,CVS Health,"6445 Bay Harbor Ln, Indianapolis, IN",http://www.jpmorganchase.com,663
1349,Jacobs Engineering Group,"221 3Rd Ave Se # 300, Cedar Rapids, IA",http://www.wfscorp.com,1760
1350,Synnex,"3512 Rockville Rd # 137C, Indianapolis, IN",http://www.gapinc.com,1088
1351,HCA Holdings,"Paradeplatz 4, Zuerich, ZH",http://www.huntsman.com,2648
