CUSTOMER_ID,NAME,ADDRESS,WEBSITE,CREDIT_LIMIT
1352,Time Warner Cable,"1619 Bowlers Rd, Chandigarh, Har",http://www.kiewit.com,2089
1353,Paccar,"1636 Pretty Blvd, Bangalore, Kar",http://www.unum.com,2543
1354,Tyson Foods,"1611 Carmen Blvd, Bangalore, Kar",http://www.sherwin.com,1165
1355,Time Warner Cable,"802 North Ave, Pittsburgh, PA",http://www.southerncompany.com,2895
1356,Tech Data,"811 N Brandywine Ave, Schenectady, NY",http://www.loews.com,3381
1357,World Fuel Services,"1105 E Allendale Dr, Bloomington, IN",http://www.apple.com,2375
1358,CDW,"1608 Amadeus St, Bangalore, Kar",http://www.att.com,1342
1359,Eastman Chemical,"612 Jefferson Ave, Scranton, PA",http://www.wholefoodsmarket.com,1249
1360,Plains GP Holdings,"6917 W Oklahoma Ave, Milwaukee, WI",http://www.nordstrom.com,4446
1361,Gap,"300 Crooks St, Green Bay, WI",http://www.airproducts.com,1663
1362,Alphabet,"115 N Weinbach Ave, Evansville, IN",http://www.healthnet.com,1650
1363,Western Digital,"1603 Rebel St, Bangalore, Kar",http://www.thehartford.com,3192
1364,DTE Energy,"2904 S Salina St, Syracuse, NY",http://www.paypal.com,2066
1365,Visa,"113 N 1St St, Minneapolis, MN",http://www.navistar.com,2252
1366,PBF Energy,"612 Jefferson Ave, Scranton, PA",http://www.hcahealthcare.com,3004
1367,Baxter International,"Badenerstr 1941, Zuerich, ZH",http://www.lockheedmartin.com,1782
1368,Computer Sciences,"137 Lark St, Albany, NY",http://www.honeywell.com,1955
1369,CST Brands,"4715 Sprecher Rd, Madison, WI",http://www.dollargeneral.com,-643
1370,Hilton Worldwide Holdings,"Via Delle Grazie 11, Tellaro, ",http://www.discoverfinancial.com,3537
1371,Aetna,"Piazza Quattre Stagioni 4, San Giminiano, ",http://www.plainsallamerican.com,1463
1372,PBF Energy,"1330 N Memorial Dr, Racine, WI",http://www.bakerhughes.com,2441
1373,Tenet Healthcare,"1623 Hey Ram St, Chennai - India, ",http://www.dow.com,1662
1374,Exelon,"1928 Sherwood Dr, Council Bluffs, IA",http://www.aes.com,4304
1375,Facebook,"215 4Th Ave Se, Cedar Rapids, IA",http://www.adm.com,-1986
1376,Kellogg,"810 1St Ave, Council Bluffs, IA",http://www.pge.com,-689
1377,Bed Bath & Beyond,"1619 Footloose Rd, Bangalore - India, Kar",http://www.johnsoncontrols.com,951
1378,Aetna,"136 E Market St # 800, Indianapolis, IN",http://www.paccar.com,747
1379,Amgen,"Piazza Svizzera, Milano, ",http://www.statefarm.com,887
1380,Eli Lilly,"1620 Sixers Crt, Bombay, Kar",http://www.morganstanley.com,1374
1381,Johnson Controls,"1610 Betrayal Crt, Bangalore, Kar",http://www.valero.com,1733
1382,eBay,"221 3Rd Ave Se # 300, Cedar Rapids, IA",http://www.ge.com,-758
1383,Liberty Mutual Insurance Group,"21 Thornwood Rd, Harrisburg, PA",http://www.firstdata.com,3467
1384,Johnson & Johnson,"1401 W Warren Rd, Bradford, PA",http://www.owens-minor.com,798
1385,PBF Energy,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.marriott.com,3633
1386,Murphy USA,"2899 Grand Ave, Pittsburgh, PA",http://www.cvshealth.com,2051
1387,Hartford Financial Services Group,"601 Market St, Philadelphia, PA",http://corporate.murphyusa.com,4080
1388,Dominion Resources,"Via Delle Capeletti 52, San Giminiano, ",http://www.bestbuy.com,1351
1389,Navistar International,"810 Race St, Philadelphia, PA",http://www.merck.com,2609
1390,Staples,"Via Notoriosa 1949, Ventimiglia, ",http://www.cbscorporation.com,2786
1391,Tenet Healthcare,"1619 Bowlers Rd, Chandigarh, Har",http://www.delta.com,2975
1392,Caterpillar,"1613 Victoria St, Calcutta, ",http://www.pricelinegroup.com,98
1393,UnitedHealth Group,"10315 Hickman Rd, Des Moines, IA",http://www.ibm.com,2755
1394,Arrow Electronics,"815 Freeport Rd, Pittsburgh, PA",http://www.hertz.com,3399
1395,Kellogg,"1105 E Allendale Dr, Bloomington, IN",http://www.davita.com,908
1396,World Fuel Services,"810 Race St, Philadelphia, PA",http://www.publix.com,910
1397,Northrop Grumman,"1801 Monroe Ave Nw, Grand Rapids, MI",http://www.plainsallamerican.com,-716
1398,HP,"660 Woodward Ave # 2290, Detroit, MI",http://www.loews.com,2786
1399,Penske Automotive Group,"160 Glenwood Ave, Minneapolis, MN",http://www.travelers.com,-165
1400,Citigroup,"1822 Ironweed St, Toronto, ONT",http://www.westrock.com,3891
1401,Assurant,"Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG",http://www.facebook.com,2955
1402,ManpowerGroup,"1831 No Wong, Peking, ",http://www.unitedhealthgroup.com,3634
1403,Freeport-McMoRan,"150 W Jefferson Ave # 2500, Detroit, MI",http://www.ibm.com,4733
1404,Celgene,"8600 W National Ave, Milwaukee, WI",http://www.omnicomgroup.com,2977
1405,Kroger,"1597 Legend St, Mysore, Kar",http://www.lennar.com,1082
1406,HP,"3324 N Oakland Ave, Milwaukee, WI",http://www.cbre.com,3400
1407,Parker-Hannifin,"Kreuzritterplatz 5, Baden-Daettwil, AG",http://www.berkshirehathaway.com,2627
1408,ConocoPhillips,"Piazza Svizzera, Milano, ",http://www.aetna.com,1899
1409,R.R. Donnelley & Sons,"1262 Vocke Rd, Cumberland, MD",http://www.merck.com,1400
1410,Procter & Gamble,"85 High St, Buffalo, NY",http://www.nationwide.com,2495
1411,Tesoro,"1795 Wu Meng, Muang Chonburi, ",http://www.devonenergy.com,1479
1412,Cisco Systems,"1615 Crackers Crt, Chennai - India, ",http://www.bedbathandbeyond.com,-91
1413,Cigna,"3100 E Eisenhower Pky # 100, Ann Arbor, MI",http://www.citigroup.com,1503
1414,Cameron International,"811 N Brandywine Ave, Schenectady, NY",http://www.aboutmcdonalds.com,1677
1415,Liberty Mutual Insurance Group,"8600 W National Ave, Milwaukee, WI",http://www.manpowergroup.com,740
1416,Gilead Sciences,"2102 E Kimberly Rd, Davenport, IA",http://www.usfoods.com,3819
1417,Whole Foods Market,"Via Dello Croce 93, San Giminiano, ",http://www.lennar.com,1634
1418,AECOM,"Zur Kantine 9, Baden-Daettwil, AG",http://www.generalmills.com,2064
1419,W.W. Grainger,"Dreikoenigsstr 3, Zurich, ZH",http://www.viacom.com,349
1420,Parker-Hannifin,"2713 N Bendix Dr, South Bend, IN",http://www.colgatepalmolive.com,3357
1421,Yum Brands,"511 S Central Ave # A, Baltimore, MD",http://www.drhorton.com,-256
1422,McDonald?s,"4734 Liberty Ave, Pittsburgh, PA",http://www.ge.com,4955
1423,NRG Energy,"378 S Negley Ave, Pittsburgh, PA",http://www.uhsinc.com,3418
1424,Aetna,"322 E Michigan St, Milwaukee, WI",http://www.mosaicco.com,1006
1425,Huntsman,"Po Box 39, Indiana, PA",http://www.dteenergy.com,1283
1426,ManpowerGroup,"2979 Hamburg St, Schenectady, NY",http://www.dish.com,479
1427,Freddie Mac,"6161 N 64Th St, Milwaukee, WI",http://www.autonation.com,2193
1428,Navistar International,"1667 2010 St, Batavia, IL",http://www.mosaicco.com,5034
1429,Dollar Tree,"Via Del Disegno 194, Milano, ",http://www.navistar.com,4505
1430,Baker Hughes,"1609 Pakija Rd, New Delhi, ",http://www.publix.com,545
1431,Thermo Fisher Scientific,"255 Great Arrow Ave, Buffalo, NY",http://www.newyorklife.com,669
1432,Southwest Airlines,"802 North Ave, Pittsburgh, PA",http://www.ameriprise.com,239
1433,Reliance Steel & Aluminum,"1619 Bowlers Rd, Chandigarh, Har",http://www.dow.com,3333
1434,Deere,"6915 Grand Ave, Hammond, IN",http://www.rrdonnelley.com,4653
1435,Sherwin-Williams,"5344 Haverford Ave, Philadelphia, PA",http://www.marriott.com,4008
1436,Voya Financial,"12817 Coastal Hwy, Ocean City, MD",http://www.intlfcstone.com,2616
1437,Estee Lauder,"1822 Ironweed St, Toronto, ONT",http://www.owens-minor.com,2550
1438,Publix Super Markets,"1615 Crackers Crt, Chennai - India, ",http://www.cbre.com,1348
1439,Lockheed Martin,"8110 Jackson Rd, Ann Arbor, MI",http://www.dupont.com,827
1440,Priceline Group,"Via Notoriosa 1949, Ventimiglia, ",http://www.usfoods.com,1659
1441,Bristol-Myers Squibb,"666 22Nd Ave Ne, Minneapolis, MN",http://www.massmutual.com,1179
1442,Farmers Insurance Exchange,"Via Delle Grazie 11, Tellaro, ",http://www.loews.com,297
1443,PPG Industries,"10315 Hickman Rd, Des Moines, IA",http://www.ebay.com,2545
1444,Union Pacific,"4019 W 3Rd St, Bloomington, IN",http://www.davita.com,3147
1445,Chesapeake Energy,"1616 Mr. India Ln, Bombay - India, Kar",http://www.fedex.com,2090
1446,Northrop Grumman,"11200 Scaggsville Rd, Laurel, MD",http://www.chk.com,1952
1447,Advance Auto Parts,"1667 2010 St, Batavia, Ker",http://www.paypal.com,961
1448,Cameron International,"2979 Hamburg St, Schenectady, NY",http://www.dollargeneral.com,3195
1449,Pfizer,"6917 W Oklahoma Ave, Milwaukee, WI",http://www.unum.com,480
1450,American Airlines Group,"1615 Crackers Crt, Bangalore - India, Kar",http://www.aboutmcdonalds.com,510
1451,Costco,"11200 Scaggsville Rd, Laurel, MD",http://www.raytheon.com,632
1452,Assurant,"Roessligasse 4, Zurich, ZH",http://www.usfoods.com,2018
1453,Fannie Mae,"1615 Crackers Crt, Bangalore - India, Kar",http://www.mgmresorts.com,1722
1454,Fidelity National Financial,"5122 Sinclair Ln, Baltimore, MD",http://www.bankofamerica.com,2230
1455,CDW,"55 Church Hill Rd, Reading, PA",http://www.rossstores.com,1476
1456,Cummins,"354 N Prince St, Lancaster, PA",http://www.pfgc.com,2890
1457,Tesoro,"8 Automation Ln, Albany, NY",http://www.tsocorp.com,2249
1458,Prudential Financial,"1611 Carmen Blvd, Bangalore, Kar",http://www.biogen.com,1687
1459,Praxair,"1751 Madison Ave, Council Bluffs, IA",http://www.autozone.com,988
1460,Community Health Systems,"Ruella Delle Spiriti, Roma, ",http://www.wholefoodsmarket.com,3955
1461,Kroger,"6915 Grand Ave, Hammond, IN",http://www.parker.com,3128
1462,United Technologies,"1593 Silverado St, Bangalore, Kar",http://www.ford.com,2685
1463,Raytheon,"4301 Ashland Ave, Baltimore, MD",http://www.newyorklife.com,3768
1464,Univar,"314 W Superior St # 1015, Duluth, MN",http://www.honeywell.com,2384
1465,Entergy,"Via Del Disegno 194, Roma, ",http://www.fcx.com,1955
1466,Marsh & McLennan,"Chrottenweg, Bern, BE",http://www.kiewit.com,4885
1467,Wells Fargo,"150 W Jefferson Ave # 2500, Detroit, MI",http://www.ge.com,3759
1468,R.R. Donnelley & Sons,"1647 Suspense St, Cochin, Ker",http://www.macysinc.com,2061
1469,Eli Lilly,"701 Seneca St, Buffalo, NY",http://www.reynoldsamerican.com,4444
1470,PG&E Corp.,"1612 Talaivar St, Chennai, Tam",http://www.farmers.com,221
1471,Peter Kiewit Sons?,"113 Washington Sq N, Lansing, MI",http://www.reynoldsamerican.com,3369
1472,J.P. Morgan Chase,"1616 Crackers Blvd, Bangalore - India, Kar",http://www.halliburton.com,2800
1473,Home Depot,"Via Delle Capeletti 52, San Giminiano, ",http://www.usaa.com,1187
1474,Sears Holdings,"Via Frenzy 6903, Roma, ",http://www.hiltonworldwide.com,2002
1475,United States Steel,"1646 Brazil Blvd, Chennai, Tam",http://www.cummins.com,1553
1476,Jacobs Engineering Group,"514 W Superior St, Kokomo, IN",http://www.homedepcom,1006
1477,American Airlines Group,"1623 Hey Ram St, Chennai - India, ",http://www.valero.com,1185
1478,Kellogg,"8201 Livernois Ave, Detroit, MI",http://www.reynoldsamerican.com,3236
1479,PayPal Holdings,"2215 Oak Industrial Dr Ne, Grand Rapids, MI",http://www.northropgrumman.com,1
1480,MasterCard,"1614 Crackers Rd, Bangalore - India, Kar",http://www.emerson.com,-1153
1481,State Farm Insurance Cos.,"9435 Washington Blvd N # M, Laurel, MD",http://www.qualcomm.com,102
1482,Arrow Electronics,"101 E Olney Ave, Philadelphia, PA",http://www.aes.com,1485
1483,Jacobs Engineering Group,"36 W 34Th St, Erie, PA",http://www.mosaicco.com,3054
1484,AmerisourceBergen,"40 Pearl St Nw # 1020, Grand Rapids, MI",http://www.mmc.com,2099
1485,Cameron International,"8004 Stansbury Rd, Baltimore, MD",http://www.stryker.com,3174
1486,World Fuel Services,"2979 Hamburg St, Schenectady, NY",http://www.hiltonworldwide.com,174
1487,CBRE Group,"1627 Sowdagar St, New Delhi, ",http://www.arrow.com,1186
1488,CBS,"802 North Ave, Pittsburgh, PA",http://www.c-a-m.com,1101
1489,Kroger,"Kreuzstr 32, Zurich, ZH",http://www.autoliv.com,-632
1490,Target,"115 N Weinbach Ave, Evansville, IN",http://www.emerson.com,2392
1491,Capital One Financial,"2800 Chicago Ave # 100, Minneapolis, MN",http://www.lowes.com,2664
1492,Pfizer,"150 W Jefferson Ave # 2500, Detroit, MI",http://www.aetna.com,927
1493,Tech Data,"Grosse Bahnhostrasse 3, Baden-Daettwil, AG",http://www.nglenergypartners.com,688
1494,Fannie Mae,"12817 Coastal Hwy, Ocean City, MD",http://www.dteenergy.com,1921
1495,Xerox,"6445 Bay Harbor Ln, Indianapolis, IN",http://www.fluor.com,4366
1496,Morgan Stanley,"1314 N Stoughton Rd, Madison, WI",http://www.facebook.com,1037
1497,Nordstrom,"Po Box 39, Indiana, PA",http://www.ameriprise.com,1972
1498,EMC,"378 S Negley Ave, Pittsburgh, PA",http://www.aep.com,3050
1499,WestRock,"1795 Wu Meng, Muang Chonburi, ",http://www.principal.com,1187
1500,Sonic Automotive,"21 Thornwood Rd, Harrisburg, PA",http://www.mastercard.com,3165
1501,Publix Super Markets,"3512 Rockville Rd # 137C, Indianapolis, IN",http://www.nike.com,573
1502,Genuine Parts,"Dreikoenigsstr 3, Zurich, ZH",http://www.paypal.com,-1548
1503,Progressive,"5235 N Ironwood Ln, Milwaukee, WI",http://www.yum.com,765
1504,Bristol-Myers Squibb,"5643 N 5Th St, Philadelphia, PA",http://www.cisco.com,197
1505,Liberty Mutual Insurance Group,"Via Delle Capeletti 52, San Giminiano, ",http://www.pge.com,2010
1506,C.H. Robinson Worldwide,"633 S Hawley Rd, Milwaukee, WI",http://www.centurylink.com,3731
1507,Hilton Worldwide Holdings,"115 Chestnut St, Philadelphia, PA",http://www.charter.com,1822
1508,Southern,"223 4Th Ave # 1100, Pittsburgh, PA",http://www.unitedhealthgroup.com,2153
1509,Johnson Controls,"115 N Weinbach Ave, Evansville, IN",http://www.dteenergy.com,267
1510,Genuine Parts,"5344 Haverford Ave, Philadelphia, PA",http://www.loews.com,2304
1511,PNC Financial Services Group,"1668 Chong Tao, Beijing, ",http://www.usfoods.com,1648
1512,Oracle,"378 S Negley Ave, Pittsburgh, PA",http://www.kraftheinzcompany.com,94
1513,First Data,"1721 E Lake St, Minneapolis, MN",http://www.devonenergy.com,1260
1514,PG&E Corp.,"Via Delle Grazie 11, Tellaro, ",http://www.colgatepalmolive.com,1956
1515,R.R. Donnelley & Sons,"Via Luminosa 162, Tellaro, ",http://www.northwesternmutual.com,2277
1516,Dominion Resources,"2674 Collingwood St, Detroit, MI",http://www.kimberly-clark.com,58
1517,Progressive,"1606 Sangam Blvd, New Delhi, ",http://www.ti.com,1970
1518,Bristol-Myers Squibb,"1619 Footloose Rd, Bangalore - India, Kar",http://www.celgene.com,1062
1519,CBRE Group,"1667 2010 St, Batavia, Ker",http://www.ups.com,2684
1520,Qualcomm,"5122 Sinclair Ln, Baltimore, MD",http://www.apple.com,2871
1521,INTL FCStone,"8768 N State Rd 37, Bloomington, IN",http://www.pmi.com,794
1522,Marsh & McLennan,"2120 Heights Dr, Eau Claire, WI",http://www.avnet.com,739
1523,UPS,"5344 Haverford Ave, Philadelphia, PA",http://www.pseg.com,3657
1524,Caterpillar,"10315 Hickman Rd, Des Moines, IA",http://www.centene.com,1249
1525,Baxter International,"Station Sq, Pittsburgh, PA",http://www.henryschein.com,2741
1526,Avnet,"6917 W Oklahoma Ave, Milwaukee, WI",http://www.hormelfoods.com,4372
1527,Amazon.com,"Limmatquai, Zuerich, ZH",http://www.costco.com,926
1528,J.C. Penney,"36 W 34Th St, Erie, PA",http://www.aa.com,2743
1529,Morgan Stanley,"1617 Crackers St, Bangalore - India, Kar",http://www.usbank.com,3215
1530,Owens & Minor,"1619 Bowlers Rd, Chandigarh, Har",http://www.healthnet.com,1612
1531,Chevron,"Via Dello Croce 93, Tellaro, ",http://www.marriott.com,2140
1532,Voya Financial,"1660 University Ter, Ann Arbor, MI",http://www.att.com,1915
1533,Tesoro,"33 Pine St, Lockport, NY",http://www.mgmresorts.com,2268
1534,Mondelez International,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.ingrammicro.com,646
1535,AutoZone,"Via Notoriosa 1949, Ventimiglia, ",http://www.jcpenney.com,2671
1536,GameStop,"Piazza Svizzera, San Giminiano, ",http://www.firstenergycorp.com,1819
1537,Viacom,"Roessligasse 4, Zurich, ZH",http://www.mosaicco.com,-2861
1538,Eastman Chemical,"1602 Sholay St, Chennai, Tam",http://www.unitedcontinentalholdings.com,914
1539,Republic Services,"Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG",http://www.davita.com,814
1540,Staples,"1822 Ironweed St, Toronto, ONT",http://www.ally.com,1661
1541,Sysco,"2360 Maxon Rd, Schenectady, NY",http://www.up.com,-2223
1542,Travelers Cos.,"835 Heister Ln, Reading, PA",http://www.molinahealthcare.com,1686
1543,Union Pacific,"4301 Ashland Ave, Baltimore, MD",http://www.xcelenergy.com,3012
1544,Kimberly-Clark,"1606 Sangam Blvd, New Delhi, ",http://www.tiaa.org,2266
1545,Comcast,"Via Di Firenze 231, Tellaro, ",http://www.republicservices.com,1993
1546,Prudential Financial,"255 Great Arrow Ave, Buffalo, NY",http://www.grainger.com,1957
1547,Boeing,"600 N Broadway Fl 1, Milwaukee, WI",http://www.celgene.com,2269
1548,Target,"Walpurgisstr 69, Munich, ",http://www.ameriprise.com,1548
1549,Philip Morris International,"1648 Anamika St, Cochin, Ker",http://www.publix.com,163
1550,Liberty Mutual Insurance Group,"802 North Ave, Pittsburgh, PA",http://www.dish.com,644
1551,WestRock,"8 Automation Ln, Albany, NY",http://www.gapinc.com,2823
1552,Microsoft,"Via Di Firenze 231, Roma, ",http://www.duke-energy.com,2610
1553,AIG,"601 Market St, Philadelphia, PA",http://www.landolakesinc.com,-364
1554,Deere,"85 High St, Buffalo, NY",http://www.wellcare.com,-112
1555,DaVita HealthCare Partners,"Via Dolorosa 69, Tellaro, ",http://www.lfg.com,1573
1556,Tenet Healthcare,"1501 Lowry Ave N, Minneapolis, MN",http://www.cbre.com,1437
1557,Publix Super Markets,"5640 Fishers Ln, Rockville, MD",http://www.disney.com,1234
1558,MGM Resorts International,"9435 Washington Blvd N # M, Laurel, MD",http://www.genpt.com,2671
1559,D.R. Horton,"1105 E Allendale Dr, Bloomington, IN",http://www.rossstores.com,-761
1560,Chevron,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.loews.com,873
1561,eBay,"1539 Stripes Rd, Baden-Daettwil, AG",http://www.delta.com,1316
1562,Sonic Automotive,"1632 Splash St, Chandigarh, Har",http://www.fnf.com,4428
1563,DTE Energy,"Bendlehn, Trogen, SG",http://www.manpowergroup.com,3692
1564,EMC,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.boeing.com,1352
1565,Xcel Energy,"1614 Crackers Rd, Bangalore - India, Kar",http://www.visa.com,-202
1566,Bristol-Myers Squibb,"Via Luminosa 162, Tellaro, ",http://www.bms.com,4867
1567,Hertz Global Holdings,"Via Notoriosa 1943, Firenze, ",http://www.qualcomm.com,904
1568,Fidelity National Financial,"Ziegenwiese 3, Baden-Daettwil, AG",http://www.hp.com,890
1569,AT&T,"1628 Pataudi St, New Delhi, ",http://www.americanexpress.com,1174
1570,Molina Healthcare,"8768 N State Rd 37, Bloomington, IN",http://www.pseg.com,-494
1571,Hilton Worldwide Holdings,"223 4Th Ave # 1100, Pittsburgh, PA",http://www.tsocorp.com,-1198
1572,Time Warner Cable,"Grosse Bahnhostrasse 3, Baden-Daettwil, AG",http://www.jacobs.com,1314
1573,Goodyear Tire & Rubber,"Roessligasse 4, Zurich, ZH",http://www.advanceautoparts.com,3409
1574,CenturyLink,"215 4Th Ave Se, Cedar Rapids, IA",http://www.chs.net,412
1575,Tyson Foods,"3324 N Oakland Ave, Milwaukee, WI",http://www.northwesternmutual.com,1618
1576,Edison International,"601 Market St, Philadelphia, PA",http://www.praxair.com,605
1577,Publix Super Markets,"Piazza Del Congresso 22, Roma, ",http://www.unitedcontinentalholdings.com,193
1578,New York Life Insurance,"2904 S Salina St, Syracuse, NY",http://www.vfc.com,4066
1579,Lowe?s,"Chrottenweg, Bern, BE",http://www.ielp.com,-652
1580,Performance Food Group,"354 N Prince St, Lancaster, PA",http://www.pnc.com,3182
1581,American Airlines Group,"Am Waldrand 5, Baden-Daettwil, AG",http://www.kelloggcompany.com,1147
1582,American Electric Power,"322 E Michigan St, Milwaukee, WI",http://www.chk.com,-636
1583,Valero Energy,"Piazza Svizzera, Milano, ",http://www.ge.com,2307
1584,Guardian Life Ins. Co. of America,"2904 S Salina St, Syracuse, NY",http://www.devonenergy.com,282
1585,Northrop Grumman,"301 E Genesee Ave, Saginaw, MI",http://www.unitedcontinentalholdings.com,5002
1586,Ross Stores,"1615 Crackers Crt, Chennai - India, ",http://www.sysco.com,3495
1587,MGM Resorts International,"514 W Superior St, Kokomo, IN",http://www.leucadia.com,1000
1588,J.P. Morgan Chase,"301 E Genesee Ave, Saginaw, MI",http://www.leucadia.com,752
1589,DaVita HealthCare Partners,"612 Jefferson Ave, Scranton, PA",http://www.hiltonworldwide.com,1734
1590,Devon Energy,"2800 Chicago Ave # 100, Minneapolis, MN",http://www.pmi.com,2461
1591,Genuine Parts,"1928 Sherwood Dr, Council Bluffs, IA",http://www.statefarm.com,1693
1592,Colgate-Palmolive,"4200 Yosemite Ave S, Minneapolis, MN",http://www.aes.com,-63
1593,BlackRock,"1007 Mount Royal Blvd, Pittsburgh, PA",http://www.nscorp.com,748
1594,Starbucks,"314 W Superior St # 1015, Duluth, MN",http://www.nike.com,541
1595,Illinois Tool Works,"1540 Stripes Crt, Baden-Daettwil, AG",http://www.ibm.com,3843
1596,HollyFrontier,"2122 Campbell Rd, La Crosse, WI",http://www.dollartree.com,2979
1597,Microsoft,"33 Pine St, Lockport, NY",http://www.travelers.com,2032
1598,CDW,"952 Vassar Dr, Kalamazoo, MI",http://www.unitedcontinentalholdings.com,3178
1599,Principal Financial,"601 Market St, Philadelphia, PA",http://www.kindermorgan.com,1040
