PRODUCT_ID,WAREHOUSE_ID,QUANTITY
34816,1269,470
34817,1270,252
34818,1271,361
34819,1272,389
34820,1273,587
34821,1274,161
34822,1275,177
34823,1276,292
34824,1277,518
34825,1278,568
34826,1279,273
34827,1280,121
34828,1281,278
34829,1282,194
34830,1283,401
34831,1284,571
34832,1285,516
34833,1286,286
34834,1287,522
34835,1288,503
34836,1289,423
34837,1290,527
34838,1291,106
34839,1292,179
34840,1293,494
34841,1294,380
34842,1295,306
34843,1296,235
34844,1297,584
34845,1298,453
34846,1299,525
34847,1300,226
34848,1301,246
34849,1302,275
34850,1303,396
34851,1304,391
34852,1305,418
34853,1306,270
34854,1307,394
34855,1308,295
34856,1309,207
34857,1310,211
34858,1311,327
34859,1312,548
34860,1313,259
34861,1314,427
34862,1315,325
34863,1316,284
34864,1317,222
34865,1318,184
34866,1319,405
34867,1320,176
34868,1321,367
34869,1322,264
34870,1323,427
34871,1324,291
34872,1325,409
34873,1326,254
34874,1327,375
34875,1328,313
34876,1329,181
34877,1330,535
34878,1331,353
34879,1332,389
34880,1333,377
34881,1334,392
34882,1335,245
34883,1336,423
34884,1337,460
34885,1338,341
34886,1339,305
34887,1340,334
34888,1341,597
34889,1342,314
34890,1343,475
34891,1344,531
34892,1345,534
34893,1346,566
34894,1347,366
34895,1348,594
34896,1349,295
34897,1350,296
34898,1351,570
34899,1352,251
34900,1353,156
34901,1354,534
34902,1355,497
34903,1356,481
34904,1357,123
34905,1358,557
34906,1359,356
34907,1360,431
34908,1361,561
34909,1362,294
34910,1363,209
34911,1364,411
34912,1365,278
34913,1366,382
34914,1367,154
34915,1368,148
34916,1369,189
34917,1370,597
34918,1371,458
34919,1372,474
34920,1373,443
34921,1374,323
34922,1375,111
34923,1376,509
34924,1377,540
34925,1378,220
34926,1379,436
34927,1380,245
34928,1381,344
34929,1382,354
34930,1383,546
34931,1384,177
34932,1385,561
34933,1386,572
34934,1387,516
34935,1388,255
34936,1389,246
34937,1390,493
34938,1391,220
34939,1392,280
34940,1393,244
34941,1394,271
34942,1395,412
34943,1396,269
34944,1397,296
34945,1398,428
34946,1399,272
34947,1400,481
34948,1401,142
34949,1402,487
34950,1403,558
34951,1404,261
34952,1405,479
34953,1406,373
34954,1407,465
34955,1408,231
34956,1409,118
34957,1410,482
34958,1411,221
34959,1412,171
34960,1413,429
34961,1414,337
34962,1415,222
34963,1416,497
34964,1417,466
34965,1418,549
34966,1419,221
34967,1420,505
34968,1421,137
34969,1422,549
34970,1423,207
34971,1424,171
34972,1425,274
34973,1426,375
34974,1427,351
34975,1428,364
34976,1429,552
34977,1430,367
34978,1431,184
34979,1432,521
34980,1433,448
34981,1434,361
34982,1435,462
34983,1436,467
34984,1437,138
34985,1438,314
34986,1439,560
34987,1440,402
34988,1441,102
34989,1442,131
34990,1443,143
34991,1444,474
34992,1445,376
34993,1446,496
34994,1447,354
34995,1448,470
34996,1449,376
34997,1450,402
34998,1451,388
34999,1452,253
35000,1453,374
35001,1454,511
35002,1455,393
35003,1456,243
35004,1457,354
35005,1458,164
35006,1459,458
35007,1460,228
35008,1461,599
35009,1462,473
35010,1463,355
35011,1464,527
35012,1465,308
35013,1466,379
35014,1467,512
35015,1468,137
35016,1469,133
35017,1470,411
35018,1471,521
35019,1472,451
35020,1473,522
35021,1474,217
35022,1475,309
35023,1476,399
35024,1477,251
35025,1478,333
35026,1479,538
35027,1480,410
35028,1481,310
35029,1482,152
35030,1483,338
35031,1484,389
35032,1485,246
35033,1486,242
35034,1487,188
35035,1488,151
35036,1489,177
35037,1490,554
35038,1491,419
35039,1492,560
35040,1493,334
35041,1494,183
35042,1495,161
35043,1496,547
35044,1497,528
35045,1498,168
35046,1499,504
35047,1500,254
35048,1501,550
35049,1502,464
35050,1503,328
35051,1504,317
35052,1505,564
35053,1506,267
35054,1507,295
35055,1508,332
35056,1509,275
35057,1510,505
35058,1511,524
35059,1512,578
35060,1513,364
35061,1514,538
35062,1515,535
35063,1516,238
35064,1517,249
35065,1518,287
35066,1519,447
35067,1520,184
35068,1521,253
35069,1522,320
35070,1523,313
35071,1524,453
35072,1525,459
35073,1526,468
35074,1527,268
35075,1528,409
35076,1529,284
35077,1530,300
35078,1531,414
35079,1532,583
35080,1533,331
35081,1534,141
35082,1535,219
35083,1536,594
35084,1537,198
35085,1538,186
35086,1539,555
35087,1540,266
35088,1541,394
35089,1542,120
35090,1543,487
35091,1544,225
35092,1545,277
35093,1546,539
35094,1547,103
35095,1548,253
35096,1549,456
35097,1550,383
35098,1551,305
35099,1552,565
35100,1553,314
35101,1554,462
35102,1555,336
35103,1556,246
35104,1557,113
35105,1558,592
35106,1559,216
35107,1560,172
35108,1561,409
35109,1562,137
35110,1563,358
35111,1564,368
35112,1565,424
35113,1566,384
35114,1567,597
35115,1568,581
35116,1569,345
35117,1570,151
35118,1571,472
35119,1572,346
35120,1573,506
35121,1574,534
35122,1575,528
35123,1576,180
35124,1577,505
35125,1578,190
35126,1579,198
35127,1580,600
35128,1581,550
35129,1582,412
35130,1583,346
35131,1584,127
35132,1585,440
35133,1586,373
35134,1587,454
35135,1588,454
35136,1589,381
35137,1590,112
35138,1591,581
35139,1592,423
35140,1593,415
35141,1594,226
35142,1595,561
35143,1596,587
35144,1597,189
35145,1598,447
35146,1599,460
35147,1600,496
35148,1601,336
35149,1602,251
35150,1603,326
35151,1604,467
35152,1605,257
35153,1606,443
35154,1607,398
35155,1608,216
35156,1609,157
35157,1610,313
35158,1611,532
35159,1612,486
35160,1613,313
35161,1614,328
35162,1615,356
35163,1616,168
35164,1617,589
35165,1618,520
35166,1619,458
35167,1620,206
35168,1621,376
35169,1622,499
35170,1623,534
35171,1624,298
35172,1625,128
35173,1626,393
35174,1627,556
35175,1628,397
35176,1629,122
35177,1630,580
35178,1631,413
35179,1632,342
35180,1633,424
35181,1634,338
35182,1635,361
35183,1636,129
35184,1637,203
35185,1638,483
35186,1639,230
35187,1640,155
35188,1641,526
35189,1642,204
35190,1643,486
35191,1644,313
35192,1645,551
35193,1646,302
35194,1647,412
35195,1648,513
35196,1649,369
35197,1650,493
35198,1651,193
35199,1652,424
35200,1653,565
35201,1654,134
35202,1655,205
35203,1656,157
35204,1657,593
35205,1658,172
35206,1659,148
35207,1660,221
35208,1661,469
35209,1662,157
35210,1663,570
35211,1664,532
35212,1665,335
35213,1666,196
35214,1667,329
35215,1668,280
35216,1669,458
35217,1670,287
35218,1671,369
35219,1672,141
35220,1673,454
35221,1674,450
35222,1675,466
35223,1676,136
35224,1677,192
35225,1678,261
35226,1679,314
35227,1680,297
35228,1681,589
35229,1682,307
35230,1683,316
35231,1684,423
35232,1685,109
35233,1686,474
35234,1687,182
35235,1688,346
35236,1689,359
35237,1690,312
35238,1691,433
35239,1692,260
35240,1693,488
35241,1694,553
35242,1695,550
35243,1696,429
35244,1697,402
35245,1698,442
35246,1699,351
35247,1700,495
35248,1701,543
35249,1702,567
35250,1703,297
35251,1704,207
35252,1705,550
35253,1706,199
35254,1707,500
35255,1708,144
35256,1709,438
35257,1710,413
35258,1711,430
35259,1712,492
35260,1713,202
35261,1714,425
35262,1715,316
35263,1716,120
35264,1717,107
35265,1718,139
35266,1719,574
35267,1720,185
35268,1721,383
35269,1722,531
35270,1723,459
35271,1724,286
35272,1725,349
35273,1726,335
35274,1727,382
35275,1728,516
35276,1729,330
35277,1730,516
35278,1731,308
35279,1732,168
35280,1733,242
35281,1734,386
35282,1735,327
35283,1736,528
35284,1737,198
35285,1738,331
35286,1739,551
35287,1740,409
35288,1741,263
35289,1742,586
35290,1743,471
35291,1744,430
35292,1745,549
35293,1746,558
35294,1747,329
35295,1748,485
35296,1749,520
35297,1750,218
35298,1751,246
35299,1752,585
35300,1753,130
35301,1754,411
35302,1755,467
35303,1756,262
35304,1757,377
35305,1758,196
35306,1759,569
35307,1760,349
35308,1761,513
35309,1762,120
35310,1763,558
35311,1764,527
35312,1765,457
35313,1766,208
35314,1767,266
35315,1768,325
35316,1769,319
35317,1770,296
35318,1771,158
35319,1772,374
35320,1773,591
35321,1774,267
35322,1775,178
35323,1776,513
35324,1777,225
35325,1778,416
35326,1779,168
35327,1780,363
35328,1781,559
35329,1782,235
35330,1783,529
35331,1784,287
35332,1785,443
35333,1786,333
35334,1787,177
35335,1788,380
35336,1789,436
35337,1790,137
35338,1791,287
35339,1792,505
35340,1793,430
35341,1794,299
35342,1795,228
35343,1796,522
35344,1797,435
35345,1798,421
35346,1799,551
35347,1800,359
35348,1801,113
35349,1802,246
35350,1803,384
35351,1804,561
35352,1805,325
35353,1806,252
35354,1807,138
35355,1808,298
35356,1809,289
35357,1810,234
35358,1811,449
35359,1812,317
35360,1813,110
35361,1814,121
35362,1815,342
35363,1816,533
35364,1817,109
35365,1818,541
35366,1819,124
35367,1820,367
35368,1821,531
35369,1822,498
35370,1823,479
35371,1824,254
35372,1825,545
35373,1826,177
35374,1827,274
35375,1828,469
35376,1829,324
35377,1830,117
35378,1831,218
35379,1832,187
35380,1833,118
35381,1834,178
35382,1835,196
35383,1836,270
35384,1837,359
35385,1838,577
35386,1839,250
35387,1840,432
35388,1841,494
35389,1842,442
35390,1843,188
35391,1844,156
35392,1845,343
35393,1846,272
35394,1847,425
35395,1848,251
35396,1849,525
35397,1850,100
35398,1851,196
35399,1852,240
35400,1853,569
35401,1854,569
35402,1855,280
35403,1856,253
35404,1857,382
35405,1858,566
35406,1859,555
35407,1860,225
35408,1861,182
35409,1862,487
35410,1863,291
35411,1864,514
35412,1865,506
35413,1866,484
35414,1867,529
35415,1868,414
35416,1869,127
35417,1870,451
35418,1871,575
35419,1872,192
35420,1873,429
35421,1874,179
35422,1875,206
35423,1876,482
35424,1877,325
35425,1878,543
35426,1879,457
35427,1880,198
35428,1881,350
35429,1882,423
35430,1883,272
35431,1884,568
35432,1885,427
35433,1886,137
35434,1887,518
35435,1888,265
35436,1889,256
35437,1890,108
35438,1891,297
35439,1892,487
35440,1893,401
35441,1894,380
35442,1895,215
35443,1896,162
35444,1897,102
35445,1898,415
35446,1899,398
35447,1900,340
35448,1901,143
35449,1902,180
35450,1903,448
35451,1904,492
35452,1905,296
35453,1906,250
35454,1907,121
35455,1908,222
35456,1909,313
35457,1910,140
35458,1911,262
35459,1912,492
35460,1913,226
35461,1914,251
35462,1915,180
35463,1916,365
35464,1917,527
35465,1918,190
35466,1919,193
35467,1920,473
35468,1921,465
35469,1922,287
35470,1923,530
35471,1924,539
35472,1925,203
35473,1926,565
35474,1927,146
35475,1928,395
35476,1929,438
35477,1930,294
35478,1931,242
35479,1932,533
35480,1933,379
35481,1934,335
35482,1935,584
35483,1936,330
35484,1937,181
35485,1938,219
35486,1939,377
35487,1940,385
35488,1941,126
35489,1942,416
35490,1943,560
35491,1944,520
35492,1945,324
35493,1946,482
35494,1947,231
35495,1948,225
35496,1949,290
35497,1950,257
35498,1951,353
35499,1952,107
35500,1953,354
35501,1954,191
35502,1955,521
35503,1956,289
35504,1957,414
35505,1958,563
35506,1959,313
35507,1960,451
35508,1961,345
35509,1962,445
35510,1963,537
35511,1964,435
35512,1965,526
35513,1966,238
35514,1967,134
35515,1968,546
35516,1969,336
35517,1970,125
35518,1971,116
35519,1972,436
35520,1973,543
35521,1974,538
35522,1975,304
35523,1976,317
35524,1977,480
35525,1978,265
35526,1979,524
35527,1980,505
35528,1981,307
35529,1982,480
35530,1983,224
35531,1984,392
35532,1985,316
35533,1986,592
35534,1987,584
35535,1988,510
35536,1989,539
35537,1990,139
35538,1991,316
35539,1992,106
35540,1993,154
35541,1994,467
35542,1995,319
35543,1996,358
35544,1997,376
35545,1998,169
35546,1999,548
35547,2000,186
35548,2001,273
35549,2002,530
35550,2003,567
35551,2004,227
35552,2005,593
35553,2006,203
35554,2007,197
35555,2008,589
35556,2009,251
35557,2010,210
35558,2011,364
35559,2012,434
35560,2013,563
35561,2014,456
35562,2015,271
35563,2016,175
35564,2017,460
35565,2018,143
35566,2019,521
35567,2020,530
35568,2021,307
35569,2022,519
35570,2023,338
35571,2024,483
35572,2025,316
35573,2026,334
35574,2027,287
35575,2028,167
35576,2029,244
35577,2030,418
35578,2031,214
35579,2032,427
35580,2033,410
35581,2034,571
35582,2035,309
35583,2036,438
35584,2037,532
35585,2038,137
35586,2039,156
35587,2040,145
35588,2041,443
35589,2042,300
35590,2043,391
35591,2044,584
35592,2045,365
35593,2046,513
35594,2047,307
35595,2048,245
35596,2049,591
35597,2050,297
35598,2051,296
35599,2052,340
35600,2053,306
35601,2054,399
35602,2055,188
35603,2056,485
35604,2057,442
35605,2058,131
35606,2059,175
35607,2060,334
35608,2061,370
35609,2062,312
35610,2063,118
35611,2064,357
35612,2065,331
35613,2066,313
35614,2067,548
35615,2068,132
35616,2069,204
35617,2070,140
35618,2071,168
35619,2072,539
35620,2073,534
35621,2074,584
35622,2075,417
35623,2076,597
35624,2077,387
35625,2078,290
35626,2079,554
35627,2080,143
35628,2081,532
35629,2082,192
35630,2083,344
35631,2084,477
35632,2085,505
35633,2086,228
35634,2087,478
35635,2088,250
35636,2089,105
35637,2090,254
35638,2091,509
35639,2092,180
35640,2093,119
35641,2094,386
35642,2095,315
35643,2096,193
35644,2097,480
35645,2098,431
35646,2099,252
35647,2100,201
35648,2101,207
35649,2102,161
35650,2103,155
35651,2104,229
35652,2105,595
35653,2106,179
35654,2107,257
35655,2108,366
35656,2109,431
35657,2110,266
35658,2111,432
35659,2112,310
35660,2113,311
35661,2114,236
35662,2115,535
35663,2116,394
35664,2117,431
35665,2118,353
35666,2119,105
35667,2120,452
35668,2121,257
35669,2122,558
35670,2123,421
35671,2124,492
35672,2125,363
35673,2126,393
35674,2127,310
35675,2128,295
35676,2129,402
35677,2130,542
35678,2131,498
35679,2132,334
35680,2133,244
35681,2134,179
35682,2135,454
35683,2136,340
35684,2137,577
35685,2138,416
35686,2139,335
35687,2140,271
35688,2141,164
35689,2142,194
35690,2143,317
35691,2144,172
35692,2145,430
35693,2146,373
35694,2147,559
35695,2148,233
35696,2149,325
35697,2150,138
35698,2151,277
35699,2152,286
35700,2153,182
35701,2154,182
35702,2155,102
35703,2156,441
35704,2157,500
35705,2158,136
35706,2159,387
35707,2160,442
35708,2161,325
35709,2162,449
35710,2163,594
35711,2164,490
35712,2165,505
35713,2166,386
35714,2167,595
35715,2168,425
35716,2169,559
35717,2170,219
35718,2171,115
35719,2172,559
35720,2173,461
35721,2174,257
35722,2175,348
35723,2176,492
35724,2177,164
35725,2178,511
35726,2179,356
35727,2180,235
35728,2181,414
35729,2182,526
35730,2183,508
35731,2184,429
35732,2185,291
35733,2186,568
35734,2187,139
35735,2188,541
35736,2189,109
35737,2190,182
35738,2191,526
35739,2192,146
35740,2193,550
35741,2194,564
35742,2195,331
35743,2196,502
35744,2197,489
35745,2198,261
35746,2199,296
35747,2200,177
35748,2201,437
35749,2202,163
35750,2203,257
35751,2204,182
35752,2205,583
35753,2206,596
35754,2207,391
35755,2208,487
35756,2209,107
35757,2210,306
35758,2211,484
35759,2212,283
35760,2213,477
35761,2214,262
35762,2215,209
35763,2216,421
35764,2217,321
35765,2218,494
35766,2219,517
35767,2220,203
35768,2221,574
35769,2222,448
35770,2223,441
35771,2224,526
35772,2225,202
35773,2226,416
35774,2227,444
35775,2228,469
35776,2229,512
35777,2230,192
35778,2231,542
35779,2232,155
35780,2233,237
35781,2234,361
35782,2235,175
35783,2236,474
35784,2237,434
35785,2238,125
35786,2239,337
35787,2240,563
35788,2241,566
35789,2242,363
35790,2243,599
35791,2244,541
35792,2245,170
35793,2246,460
35794,2247,368
35795,2248,125
35796,2249,552
35797,2250,396
35798,2251,473
35799,2252,455
35800,2253,395
35801,2254,550
35802,2255,451
35803,2256,378
35804,2257,237
35805,2258,100
35806,2259,296
35807,2260,498
35808,2261,117
35809,2262,552
35810,2263,129
35811,2264,229
35812,2265,236
35813,2266,421
35814,2267,426
35815,2268,159
