ORDER_ID,CUSTOMER_ID,STATUS,SALESMAN_ID,ORDER_DATE
348,600,Shipped,600,2017-01-03 00:00:00
349,600,Shipped,601,2016-10-27 00:00:00
350,601,Pending,602,2017-03-07 00:00:00
351,602,Pending,603,2016-06-14 00:00:00
352,607,Shipped,604,2016-08-16 00:00:00
353,615,Pending,605,2015-06-30 00:00:00
354,616,Shipped,606,2017-02-14 00:00:00
355,617,Shipped,607,2016-08-16 00:00:00
356,618,Pending,608,2016-09-07 00:00:00
357,619,Pending,609,2016-06-21 00:00:00
358,620,Shipped,610,2016-12-03 00:00:00
359,620,Pending,611,2017-09-27 00:00:00
360,621,Pending,612,2016-06-14 00:00:00
361,623,Pending,613,2017-08-12 00:00:00
362,623,Shipped,614,2017-08-14 00:00:00
363,625,Shipped,615,2017-02-21 00:00:00
364,627,Pending,616,2016-06-30 00:00:00
365,627,Shipped,617,2016-10-10 00:00:00
366,628,Pending,618,2017-08-12 00:00:00
367,630,Shipped,619,2016-07-12 00:00:00
368,635,Pending,620,2016-09-07 00:00:00
369,636,Shipped,621,2017-02-14 00:00:00
370,637,Pending,622,2017-02-20 00:00:00
371,640,Shipped,623,2016-06-14 00:00:00
372,642,Pending,624,2016-06-14 00:00:00
373,644,Pending,625,2016-05-27 00:00:00
374,645,Shipped,626,2017-01-03 00:00:00
375,645,Shipped,627,2017-11-01 00:00:00
376,647,Shipped,628,2016-06-30 00:00:00
377,647,Pending,629,2016-06-21 00:00:00
378,651,Pending,630,2017-01-24 00:00:00
379,653,Shipped,631,2017-10-27 00:00:00
380,655,Shipped,632,2016-09-07 00:00:00
381,656,Shipped,633,2017-01-05 00:00:00
382,656,Shipped,634,2016-02-17 00:00:00
383,656,Shipped,635,2017-05-27 00:00:00
384,657,Shipped,636,2016-06-21 00:00:00
385,659,Shipped,637,2017-02-10 00:00:00
386,665,Shipped,638,2016-12-01 00:00:00
387,665,Shipped,639,2016-08-16 00:00:00
388,666,Shipped,640,2016-09-29 00:00:00
389,667,Pending,641,2017-02-20 00:00:00
390,670,Pending,642,2017-02-19 00:00:00
391,670,Pending,643,2016-09-27 00:00:00
392,671,Pending,644,2015-05-31 00:00:00
393,672,Shipped,645,2017-03-17 00:00:00
394,673,Shipped,646,2016-06-30 00:00:00
395,674,Pending,647,2016-12-14 00:00:00
396,674,Shipped,648,2015-05-02 00:00:00
397,679,Shipped,649,2016-02-17 00:00:00
398,679,Pending,650,2015-06-29 00:00:00
399,680,Shipped,651,2016-06-30 00:00:00
400,680,Shipped,652,2015-04-09 00:00:00
401,681,Pending,653,2017-03-18 00:00:00
402,681,Pending,654,2016-09-29 00:00:00
403,683,Pending,655,2017-02-14 00:00:00
404,684,Pending,656,2017-02-21 00:00:00
405,684,Shipped,657,2016-09-07 00:00:00
406,685,Canceled,658,2016-08-16 00:00:00
407,688,Pending,659,2016-10-10 00:00:00
408,690,Shipped,660,2016-06-21 00:00:00
409,692,Pending,661,2017-05-27 00:00:00
410,699,Shipped,662,2016-11-29 00:00:00
411,707,Pending,663,2016-06-21 00:00:00
412,708,Shipped,664,2016-11-29 00:00:00
413,711,Shipped,665,2017-09-05 00:00:00
414,712,Pending,666,2016-08-16 00:00:00
415,713,Pending,667,2017-08-15 00:00:00
416,714,Pending,668,2016-02-17 00:00:00
417,717,Shipped,669,2017-05-27 00:00:00
418,722,Shipped,670,2016-08-24 00:00:00
419,723,Shipped,671,2017-08-12 00:00:00
420,725,Shipped,672,2016-05-27 00:00:00
421,726,Shipped,673,2017-01-05 00:00:00
422,727,Shipped,674,2015-05-03 00:00:00
423,729,Pending,675,2017-03-18 00:00:00
424,732,Shipped,676,2017-02-20 00:00:00
425,734,Pending,677,2015-05-02 00:00:00
426,734,Shipped,678,2016-09-29 00:00:00
427,735,Shipped,679,2015-06-29 00:00:00
428,737,Pending,680,2016-06-21 00:00:00
429,737,Pending,681,2015-12-01 00:00:00
430,738,Shipped,682,2017-04-09 00:00:00
431,741,Shipped,683,2017-05-27 00:00:00
432,741,Shipped,684,2017-02-20 00:00:00
433,742,Shipped,685,2016-12-13 00:00:00
434,744,Shipped,686,2016-07-12 00:00:00
435,745,Shipped,687,2015-05-31 00:00:00
436,746,Shipped,688,2016-05-27 00:00:00
437,746,Pending,689,2017-03-17 00:00:00
438,749,Shipped,690,2017-06-30 00:00:00
439,750,Pending,691,2015-04-09 00:00:00
440,751,Shipped,692,2017-08-15 00:00:00
441,756,Pending,693,2017-08-12 00:00:00
442,757,Shipped,694,2016-10-27 00:00:00
443,757,Shipped,695,2016-12-13 00:00:00
444,758,Shipped,696,2016-08-24 00:00:00
445,760,Shipped,697,2016-11-29 00:00:00
446,761,Pending,698,2017-08-24 00:00:00
447,763,Pending,699,2017-05-27 00:00:00
448,763,Pending,700,2015-06-29 00:00:00
449,768,Canceled,701,2017-06-30 00:00:00
450,768,Shipped,702,2017-01-05 00:00:00
451,769,Pending,703,2016-11-29 00:00:00
452,770,Shipped,704,2016-08-16 00:00:00
453,770,Pending,705,2016-10-02 00:00:00
454,773,Shipped,706,2017-03-09 00:00:00
455,775,Pending,707,2015-12-01 00:00:00
456,777,Shipped,708,2016-02-17 00:00:00
457,781,Shipped,709,2017-02-20 00:00:00
458,786,Shipped,710,2016-09-07 00:00:00
459,788,Shipped,711,2017-08-15 00:00:00
460,789,Pending,712,2017-02-15 00:00:00
461,790,Shipped,713,2017-02-20 00:00:00
462,793,Canceled,714,2017-02-14 00:00:00
463,793,Shipped,715,2017-03-07 00:00:00
464,795,Shipped,716,2017-09-05 00:00:00
465,796,Pending,717,2017-03-17 00:00:00
466,802,Pending,718,2015-05-03 00:00:00
467,804,Shipped,719,2017-09-28 00:00:00
468,804,Shipped,720,2016-06-21 00:00:00
469,805,Shipped,721,2016-10-28 00:00:00
470,808,Pending,722,2016-09-07 00:00:00
471,809,Pending,723,2017-01-03 00:00:00
472,810,Shipped,724,2016-08-16 00:00:00
473,810,Canceled,725,2016-09-29 00:00:00
474,810,Shipped,726,2016-12-13 00:00:00
475,811,Shipped,727,2016-12-02 00:00:00
476,813,Pending,728,2017-02-10 00:00:00
477,815,Canceled,729,2016-07-12 00:00:00
478,816,Shipped,730,2016-09-07 00:00:00
479,819,Shipped,731,2016-08-24 00:00:00
480,821,Shipped,732,2016-02-17 00:00:00
481,823,Shipped,733,2016-11-29 00:00:00
482,825,Pending,734,2016-06-30 00:00:00
483,828,Shipped,735,2016-09-14 00:00:00
484,828,Shipped,736,2017-06-30 00:00:00
485,830,Pending,737,2017-08-12 00:00:00
486,830,Shipped,738,2017-02-10 00:00:00
487,831,Shipped,739,2016-06-30 00:00:00
488,831,Pending,740,2016-02-17 00:00:00
489,833,Canceled,741,2015-05-03 00:00:00
490,835,Pending,742,2015-05-31 00:00:00
491,839,Shipped,743,2016-12-01 00:00:00
492,843,Shipped,744,2015-10-27 00:00:00
493,846,Shipped,745,2017-05-11 00:00:00
494,846,Shipped,746,2016-02-08 00:00:00
495,847,Pending,747,2015-06-30 00:00:00
496,849,Pending,748,2017-03-18 00:00:00
497,850,Shipped,749,2017-03-07 00:00:00
498,851,Shipped,750,2016-11-29 00:00:00
499,851,Shipped,751,2015-05-02 00:00:00
500,851,Shipped,752,2016-09-07 00:00:00
501,854,Pending,753,2017-05-27 00:00:00
502,855,Shipped,754,2016-09-29 00:00:00
503,862,Pending,755,2016-12-13 00:00:00
504,863,Pending,756,2017-04-26 00:00:00
505,868,Shipped,757,2017-09-27 00:00:00
506,870,Shipped,758,2017-03-07 00:00:00
507,874,Pending,759,2017-03-17 00:00:00
508,877,Pending,760,2017-01-24 00:00:00
509,877,Pending,761,2016-06-21 00:00:00
510,878,Shipped,762,2017-09-27 00:00:00
511,878,Shipped,763,2016-06-21 00:00:00
512,883,Shipped,764,2016-11-29 00:00:00
513,883,Shipped,765,2017-05-11 00:00:00
514,883,Pending,766,2016-09-07 00:00:00
515,884,Pending,767,2017-06-30 00:00:00
516,885,Canceled,768,2016-12-13 00:00:00
517,887,Shipped,769,2017-02-14 00:00:00
518,891,Pending,770,2016-06-12 00:00:00
519,893,Pending,771,2017-02-21 00:00:00
520,894,Canceled,772,2017-05-11 00:00:00
521,894,Pending,773,2016-08-16 00:00:00
522,895,Pending,774,2016-07-12 00:00:00
523,896,Shipped,775,2017-05-27 00:00:00
524,900,Shipped,776,2016-07-12 00:00:00
525,903,Pending,777,2015-10-28 00:00:00
526,904,Shipped,778,2016-05-27 00:00:00
527,905,Pending,779,2015-04-09 00:00:00
528,909,Shipped,780,2015-05-31 00:00:00
529,910,Shipped,781,2016-11-29 00:00:00
530,911,Pending,782,2016-10-02 00:00:00
531,920,Shipped,783,2017-08-12 00:00:00
532,924,Shipped,784,2016-08-16 00:00:00
533,924,Pending,785,2016-08-16 00:00:00
534,925,Shipped,786,2016-09-19 00:00:00
535,927,Pending,787,2017-10-27 00:00:00
536,928,Shipped,788,2016-11-30 00:00:00
537,929,Shipped,789,2016-09-14 00:00:00
538,929,Pending,790,2017-02-14 00:00:00
539,929,Shipped,791,2017-02-20 00:00:00
540,930,Pending,792,2017-09-05 00:00:00
541,931,Shipped,793,2017-02-20 00:00:00
542,935,Shipped,794,2016-10-02 00:00:00
543,935,Pending,795,2017-02-20 00:00:00
544,935,Shipped,796,2016-06-12 00:00:00
545,937,Shipped,797,2016-12-13 00:00:00
546,937,Pending,798,2016-10-02 00:00:00
547,937,Pending,799,2015-12-01 00:00:00
548,939,Shipped,800,2017-06-30 00:00:00
549,939,Shipped,801,2017-02-10 00:00:00
550,941,Pending,802,2016-05-27 00:00:00
551,941,Shipped,803,2016-10-02 00:00:00
552,943,Pending,804,2016-08-24 00:00:00
553,945,Shipped,805,2016-06-30 00:00:00
554,945,Shipped,806,2016-02-08 00:00:00
555,947,Pending,807,2017-05-27 00:00:00
556,950,Shipped,808,2016-09-29 00:00:00
557,953,Shipped,809,2016-10-02 00:00:00
558,958,Shipped,810,2015-06-30 00:00:00
559,960,Shipped,811,2016-10-28 00:00:00
560,962,Pending,812,2015-05-31 00:00:00
561,962,Shipped,813,2017-05-27 00:00:00
562,963,Shipped,814,2015-04-26 00:00:00
563,963,Pending,815,2017-01-05 00:00:00
564,963,Pending,816,2017-02-20 00:00:00
565,964,Shipped,817,2016-10-10 00:00:00
566,964,Pending,818,2017-06-30 00:00:00
567,966,Shipped,819,2017-02-20 00:00:00
568,967,Shipped,820,2017-09-05 00:00:00
569,970,Canceled,821,2017-08-24 00:00:00
570,970,Shipped,822,2017-02-21 00:00:00
571,971,Shipped,823,2016-09-27 00:00:00
572,972,Pending,824,2015-12-01 00:00:00
573,975,Shipped,825,2017-04-09 00:00:00
574,978,Shipped,826,2016-06-21 00:00:00
575,980,Pending,827,2016-06-30 00:00:00
576,982,Shipped,828,2016-06-12 00:00:00
577,984,Shipped,829,2017-02-14 00:00:00
578,986,Shipped,830,2016-10-02 00:00:00
579,987,Pending,831,2016-02-08 00:00:00
580,993,Pending,832,2017-03-07 00:00:00
581,993,Shipped,833,2017-06-30 00:00:00
582,994,Shipped,834,2016-09-07 00:00:00
583,994,Shipped,835,2015-05-31 00:00:00
584,996,Pending,836,2017-05-11 00:00:00
585,996,Pending,837,2017-08-24 00:00:00
586,996,Shipped,838,2017-01-03 00:00:00
587,997,Canceled,839,2015-04-09 00:00:00
588,997,Pending,840,2016-12-14 00:00:00
589,1000,Shipped,841,2017-08-24 00:00:00
590,1002,Shipped,842,2017-05-11 00:00:00
591,1002,Pending,843,2017-09-28 00:00:00
592,1002,Pending,844,2016-06-30 00:00:00
593,1004,Shipped,845,2015-06-29 00:00:00
594,1004,Pending,846,2016-05-27 00:00:00
595,1006,Shipped,847,2017-08-14 00:00:00
596,1009,Pending,848,2016-07-12 00:00:00
597,1011,Pending,849,2015-05-02 00:00:00
598,1017,Pending,850,2015-05-02 00:00:00
599,1021,Shipped,851,2017-02-10 00:00:00
600,1021,Shipped,852,2016-12-14 00:00:00
601,1023,Pending,853,2016-10-10 00:00:00
602,1023,Pending,854,2015-12-14 00:00:00
603,1024,Shipped,855,2016-12-01 00:00:00
604,1026,Pending,856,2016-09-07 00:00:00
605,1027,Shipped,857,2016-06-21 00:00:00
606,1028,Pending,858,2016-09-29 00:00:00
607,1028,Pending,859,2017-02-01 00:00:00
608,1033,Pending,860,2017-11-01 00:00:00
609,1034,Shipped,861,2016-10-02 00:00:00
610,1035,Pending,862,2017-02-15 00:00:00
611,1035,Pending,863,2017-02-19 00:00:00
612,1036,Shipped,864,2017-08-12 00:00:00
613,1037,Pending,865,2016-12-13 00:00:00
614,1037,Shipped,866,2017-06-30 00:00:00
615,1039,Shipped,867,2016-09-27 00:00:00
616,1039,Shipped,868,2015-10-28 00:00:00
617,1040,Pending,869,2015-12-01 00:00:00
618,1040,Shipped,870,2015-04-09 00:00:00
619,1042,Pending,871,2016-08-16 00:00:00
620,1044,Shipped,872,2015-10-28 00:00:00
621,1044,Shipped,873,2016-06-30 00:00:00
622,1045,Pending,874,2017-08-14 00:00:00
623,1046,Pending,875,2016-06-12 00:00:00
624,1046,Canceled,876,2017-02-21 00:00:00
625,1047,Shipped,877,2017-02-14 00:00:00
626,1050,Canceled,878,2017-08-14 00:00:00
627,1053,Pending,879,2017-02-10 00:00:00
628,1053,Shipped,880,2017-02-19 00:00:00
629,1057,Shipped,881,2017-01-05 00:00:00
630,1060,Pending,882,2017-03-17 00:00:00
631,1062,Shipped,883,2017-08-24 00:00:00
632,1065,Pending,884,2015-06-30 00:00:00
633,1072,Shipped,885,2017-02-15 00:00:00
634,1072,Shipped,886,2016-10-10 00:00:00
635,1073,Shipped,887,2017-04-26 00:00:00
636,1075,Shipped,888,2015-04-09 00:00:00
637,1076,Pending,889,2017-05-11 00:00:00
638,1078,Shipped,890,2017-09-27 00:00:00
639,1081,Shipped,891,2016-08-16 00:00:00
640,1083,Shipped,892,2017-02-10 00:00:00
641,1085,Pending,893,2015-04-26 00:00:00
642,1086,Shipped,894,2017-03-18 00:00:00
643,1090,Pending,895,2015-04-26 00:00:00
644,1090,Pending,896,2016-09-07 00:00:00
645,1093,Pending,897,2017-02-10 00:00:00
646,1097,Pending,898,2016-06-30 00:00:00
647,1098,Shipped,899,2016-09-07 00:00:00
648,1099,Pending,900,2017-01-05 00:00:00
649,1099,Canceled,901,2016-10-02 00:00:00
650,1100,Shipped,902,2016-06-21 00:00:00
