ORDER_ID,CUSTOMER_ID,STATUS,SALESMAN_ID,ORDER_DATE
651,1103,Shipped,903,2017-11-01 00:00:00
652,1103,Shipped,904,2015-10-28 00:00:00
653,1104,Shipped,905,2016-10-02 00:00:00
654,1104,Pending,906,2017-01-24 00:00:00
655,1104,Shipped,907,2017-03-18 00:00:00
656,1104,Pending,908,2017-03-17 00:00:00
657,1108,Pending,909,2017-06-30 00:00:00
658,1110,Canceled,910,2017-02-10 00:00:00
659,1110,Canceled,911,2016-06-13 00:00:00
660,1112,Pending,912,2016-12-02 00:00:00
661,1114,Shipped,913,2016-09-07 00:00:00
662,1116,Shipped,914,2017-01-02 00:00:00
663,1120,Shipped,915,2017-01-03 00:00:00
664,1122,Pending,916,2016-05-27 00:00:00
665,1122,Pending,917,2016-02-17 00:00:00
666,1122,Shipped,918,2017-08-14 00:00:00
667,1124,Shipped,919,2015-05-31 00:00:00
668,1130,Canceled,920,2016-10-02 00:00:00
669,1130,Pending,921,2015-04-09 00:00:00
670,1130,Shipped,922,2016-10-28 00:00:00
671,1134,Canceled,923,2017-02-10 00:00:00
672,1134,Canceled,924,2017-03-09 00:00:00
673,1137,Pending,925,2017-04-26 00:00:00
674,1139,Shipped,926,2016-09-14 00:00:00
675,1140,Shipped,927,2015-05-02 00:00:00
676,1141,Shipped,928,2017-03-09 00:00:00
677,1142,Shipped,929,2015-04-09 00:00:00
678,1143,Pending,930,2015-04-09 00:00:00
679,1143,Pending,931,2017-08-12 00:00:00
680,1147,Pending,932,2016-09-27 00:00:00
681,1149,Pending,933,2016-02-08 00:00:00
682,1151,Shipped,934,2017-11-01 00:00:00
683,1154,Pending,935,2017-03-17 00:00:00
684,1154,Shipped,936,2016-10-10 00:00:00
685,1158,Pending,937,2016-09-29 00:00:00
686,1159,Shipped,938,2016-10-10 00:00:00
687,1159,Shipped,939,2016-11-29 00:00:00
688,1162,Shipped,940,2016-08-24 00:00:00
689,1162,Shipped,941,2016-05-26 00:00:00
690,1162,Pending,942,2016-06-30 00:00:00
691,1164,Shipped,943,2017-01-24 00:00:00
692,1165,Pending,944,2016-10-28 00:00:00
693,1166,Canceled,945,2015-12-01 00:00:00
694,1166,Shipped,946,2017-05-11 00:00:00
695,1168,Pending,947,2015-06-30 00:00:00
696,1172,Pending,948,2017-01-05 00:00:00
697,1172,Shipped,949,2016-06-14 00:00:00
698,1174,Shipped,950,2017-11-01 00:00:00
699,1178,Shipped,951,2017-05-11 00:00:00
700,1179,Canceled,952,2017-04-26 00:00:00
701,1181,Pending,953,2015-04-09 00:00:00
702,1183,Pending,954,2016-06-30 00:00:00
703,1186,Shipped,955,2016-07-12 00:00:00
704,1186,Pending,956,2017-03-18 00:00:00
705,1187,Canceled,957,2017-02-20 00:00:00
706,1188,Pending,958,2015-12-14 00:00:00
707,1191,Shipped,959,2016-02-17 00:00:00
708,1193,Shipped,960,2017-04-26 00:00:00
709,1195,Shipped,961,2016-12-13 00:00:00
710,1197,Pending,962,2016-12-14 00:00:00
711,1198,Pending,963,2017-08-12 00:00:00
712,1199,Pending,964,2016-10-10 00:00:00
713,1200,Pending,965,2017-02-14 00:00:00
714,1203,Shipped,966,2016-08-24 00:00:00
715,1210,Pending,967,2017-02-21 00:00:00
716,1213,Shipped,968,2015-05-31 00:00:00
717,1214,Shipped,969,2017-03-18 00:00:00
718,1217,Shipped,970,2016-09-27 00:00:00
719,1218,Shipped,971,2016-02-17 00:00:00
720,1219,Canceled,972,2017-06-30 00:00:00
721,1220,Pending,973,2016-06-30 00:00:00
722,1221,Canceled,974,2017-10-27 00:00:00
723,1222,Pending,975,2016-09-29 00:00:00
724,1227,Pending,976,2016-06-30 00:00:00
725,1231,Shipped,977,2017-03-07 00:00:00
726,1232,Pending,978,2016-09-07 00:00:00
727,1232,Pending,979,2016-12-01 00:00:00
728,1233,Shipped,980,2017-02-10 00:00:00
729,1235,Shipped,981,2015-10-27 00:00:00
730,1238,Shipped,982,2017-02-10 00:00:00
731,1239,Shipped,983,2016-12-14 00:00:00
732,1243,Shipped,984,2016-07-12 00:00:00
733,1244,Pending,985,2017-08-12 00:00:00
734,1246,Canceled,986,2016-06-13 00:00:00
735,1246,Shipped,987,2017-04-26 00:00:00
736,1248,Pending,988,2016-09-07 00:00:00
737,1250,Pending,989,2016-06-12 00:00:00
738,1251,Shipped,990,2016-06-21 00:00:00
739,1253,Shipped,991,2016-09-27 00:00:00
740,1253,Shipped,992,2017-01-05 00:00:00
741,1253,Pending,993,2016-08-16 00:00:00
742,1256,Shipped,994,2017-10-27 00:00:00
743,1264,Shipped,995,2017-03-07 00:00:00
744,1266,Shipped,996,2016-08-24 00:00:00
745,1268,Shipped,997,2016-05-27 00:00:00
746,1272,Shipped,998,2015-12-14 00:00:00
747,1280,Shipped,999,2016-06-12 00:00:00
748,1282,Pending,1000,2016-08-24 00:00:00
749,1282,Pending,1001,2016-11-29 00:00:00
750,1286,Pending,1002,2015-12-01 00:00:00
751,1287,Pending,1003,2017-10-15 00:00:00
752,1290,Pending,1004,2015-10-27 00:00:00
753,1290,Shipped,1005,2016-05-27 00:00:00
754,1293,Shipped,1006,2016-08-24 00:00:00
755,1294,Pending,1007,2015-04-26 00:00:00
756,1294,Shipped,1008,2017-09-28 00:00:00
757,1297,Shipped,1009,2016-05-27 00:00:00
758,1301,Shipped,1010,2016-12-03 00:00:00
759,1301,Pending,1011,2017-02-20 00:00:00
760,1305,Pending,1012,2017-02-14 00:00:00
761,1305,Shipped,1013,2017-03-18 00:00:00
762,1308,Shipped,1014,2016-12-01 00:00:00
763,1309,Shipped,1015,2017-02-21 00:00:00
764,1309,Pending,1016,2015-06-29 00:00:00
765,1313,Pending,1017,2016-09-27 00:00:00
766,1315,Canceled,1018,2016-08-24 00:00:00
767,1316,Shipped,1019,2016-08-24 00:00:00
768,1316,Shipped,1020,2015-12-14 00:00:00
769,1319,Pending,1021,2016-09-07 00:00:00
770,1319,Pending,1022,2016-08-24 00:00:00
771,1320,Shipped,1023,2015-04-26 00:00:00
772,1321,Shipped,1024,2015-06-30 00:00:00
773,1323,Shipped,1025,2015-12-01 00:00:00
774,1324,Shipped,1026,2017-02-14 00:00:00
775,1325,Shipped,1027,2017-02-14 00:00:00
776,1330,Shipped,1028,2015-04-26 00:00:00
777,1332,Shipped,1029,2017-09-28 00:00:00
778,1334,Shipped,1030,2016-09-29 00:00:00
779,1334,Shipped,1031,2017-03-07 00:00:00
780,1334,Shipped,1032,2016-06-30 00:00:00
781,1334,Shipped,1033,2015-04-09 00:00:00
782,1335,Shipped,1034,2017-05-27 00:00:00
783,1338,Pending,1035,2016-09-07 00:00:00
784,1339,Canceled,1036,2016-09-29 00:00:00
785,1340,Shipped,1037,2015-06-30 00:00:00
786,1340,Pending,1038,2016-11-29 00:00:00
787,1340,Shipped,1039,2016-10-02 00:00:00
788,1341,Shipped,1040,2015-10-27 00:00:00
789,1341,Shipped,1041,2017-01-02 00:00:00
790,1345,Shipped,1042,2017-03-17 00:00:00
791,1347,Shipped,1043,2015-10-28 00:00:00
792,1348,Shipped,1044,2016-11-29 00:00:00
793,1358,Shipped,1045,2015-04-09 00:00:00
794,1371,Shipped,1046,2016-09-19 00:00:00
795,1373,Shipped,1047,2016-11-29 00:00:00
796,1373,Shipped,1048,2017-02-21 00:00:00
797,1375,Canceled,1049,2015-10-27 00:00:00
798,1378,Pending,1050,2016-12-01 00:00:00
799,1379,Pending,1051,2016-08-24 00:00:00
800,1380,Pending,1052,2016-07-12 00:00:00
801,1380,Shipped,1053,2017-08-14 00:00:00
802,1381,Pending,1054,2017-06-30 00:00:00
803,1382,Shipped,1055,2016-08-24 00:00:00
804,1382,Shipped,1056,2016-12-14 00:00:00
805,1382,Shipped,1057,2016-07-12 00:00:00
806,1383,Shipped,1058,2016-06-21 00:00:00
807,1384,Pending,1059,2017-08-24 00:00:00
808,1384,Pending,1060,2016-12-13 00:00:00
809,1386,Shipped,1061,2017-02-14 00:00:00
810,1388,Shipped,1062,2016-12-13 00:00:00
811,1395,Shipped,1063,2016-05-26 00:00:00
812,1395,Pending,1064,2015-05-02 00:00:00
813,1399,Pending,1065,2016-06-30 00:00:00
814,1399,Shipped,1066,2016-12-01 00:00:00
815,1401,Shipped,1067,2016-09-19 00:00:00
816,1401,Shipped,1068,2017-06-30 00:00:00
817,1403,Shipped,1069,2016-06-30 00:00:00
818,1403,Pending,1070,2016-12-01 00:00:00
819,1404,Pending,1071,2016-06-12 00:00:00
820,1405,Shipped,1072,2016-08-16 00:00:00
821,1407,Pending,1073,2016-09-07 00:00:00
822,1409,Shipped,1074,2016-09-29 00:00:00
823,1410,Shipped,1075,2016-02-17 00:00:00
824,1413,Shipped,1076,2017-09-28 00:00:00
825,1413,Shipped,1077,2015-05-03 00:00:00
826,1416,Shipped,1078,2017-05-11 00:00:00
827,1418,Shipped,1079,2016-09-05 00:00:00
828,1419,Shipped,1080,2017-09-27 00:00:00
829,1421,Shipped,1081,2015-04-09 00:00:00
830,1423,Shipped,1082,2017-02-10 00:00:00
831,1424,Shipped,1083,2016-08-24 00:00:00
832,1424,Pending,1084,2015-05-03 00:00:00
833,1428,Shipped,1085,2017-01-05 00:00:00
834,1428,Shipped,1086,2016-11-30 00:00:00
835,1430,Shipped,1087,2016-10-02 00:00:00
836,1432,Pending,1088,2016-08-24 00:00:00
837,1433,Pending,1089,2016-10-28 00:00:00
838,1434,Shipped,1090,2015-05-03 00:00:00
839,1436,Shipped,1091,2017-09-28 00:00:00
840,1436,Pending,1092,2016-09-27 00:00:00
841,1442,Pending,1093,2016-06-30 00:00:00
842,1447,Pending,1094,2017-01-24 00:00:00
843,1447,Shipped,1095,2017-05-27 00:00:00
844,1448,Shipped,1096,2017-03-09 00:00:00
845,1449,Pending,1097,2017-06-30 00:00:00
846,1449,Shipped,1098,2016-09-07 00:00:00
847,1450,Shipped,1099,2016-11-29 00:00:00
848,1450,Pending,1100,2017-05-11 00:00:00
849,1451,Pending,1101,2013-06-21 00:00:00
850,1451,Shipped,1102,2016-10-27 00:00:00
851,1454,Pending,1103,2016-05-27 00:00:00
852,1454,Canceled,1104,2017-03-17 00:00:00
853,1456,Shipped,1105,2017-05-27 00:00:00
854,1464,Canceled,1106,2017-08-12 00:00:00
855,1465,Pending,1107,2017-02-20 00:00:00
856,1465,Shipped,1108,2017-03-07 00:00:00
857,1468,Shipped,1109,2016-12-14 00:00:00
858,1469,Shipped,1110,2015-04-09 00:00:00
859,1471,Shipped,1111,2016-11-17 00:00:00
860,1471,Pending,1112,2017-01-03 00:00:00
861,1471,Pending,1113,2015-06-30 00:00:00
862,1475,Shipped,1114,2016-08-24 00:00:00
863,1476,Pending,1115,2016-12-13 00:00:00
864,1477,Pending,1116,2016-10-28 00:00:00
865,1480,Shipped,1117,2017-01-24 00:00:00
866,1481,Shipped,1118,2016-09-27 00:00:00
867,1482,Shipped,1119,2016-11-29 00:00:00
868,1482,Shipped,1120,2016-11-30 00:00:00
869,1484,Pending,1121,2017-05-27 00:00:00
870,1486,Shipped,1122,2016-02-17 00:00:00
871,1487,Pending,1123,2016-08-24 00:00:00
872,1488,Shipped,1124,2017-05-27 00:00:00
873,1492,Pending,1125,2017-01-05 00:00:00
874,1493,Shipped,1126,2016-02-17 00:00:00
875,1493,Shipped,1127,2017-02-21 00:00:00
876,1494,Pending,1128,2017-09-27 00:00:00
877,1494,Shipped,1129,2016-08-16 00:00:00
878,1496,Shipped,1130,2016-06-21 00:00:00
879,1499,Shipped,1131,2017-04-26 00:00:00
880,1504,Pending,1132,2016-12-01 00:00:00
881,1505,Pending,1133,2015-05-02 00:00:00
882,1509,Shipped,1134,2017-02-20 00:00:00
883,1509,Shipped,1135,2016-10-10 00:00:00
884,1512,Shipped,1136,2016-05-27 00:00:00
885,1514,Canceled,1137,2016-06-21 00:00:00
886,1514,Shipped,1138,2015-05-03 00:00:00
887,1515,Shipped,1139,2016-08-24 00:00:00
888,1517,Shipped,1140,2016-07-12 00:00:00
889,1518,Shipped,1141,2016-05-26 00:00:00
890,1520,Shipped,1142,2017-10-27 00:00:00
891,1521,Shipped,1143,2016-09-07 00:00:00
892,1521,Shipped,1144,2015-04-26 00:00:00
893,1522,Pending,1145,2016-07-12 00:00:00
894,1526,Canceled,1146,2017-01-03 00:00:00
895,1533,Shipped,1147,2017-08-12 00:00:00
896,1534,Pending,1148,2017-01-03 00:00:00
897,1534,Pending,1149,2016-06-21 00:00:00
898,1535,Shipped,1150,2016-06-30 00:00:00
899,1536,Canceled,1151,2017-09-27 00:00:00
900,1537,Shipped,1152,2016-10-02 00:00:00
901,1537,Shipped,1153,2017-06-30 00:00:00
902,1538,Pending,1154,2017-05-27 00:00:00
903,1541,Shipped,1155,2017-02-10 00:00:00
904,1542,Shipped,1156,2017-05-11 00:00:00
905,1546,Shipped,1157,2017-03-07 00:00:00
906,1550,Shipped,1158,2016-09-29 00:00:00
907,1550,Pending,1159,2016-10-10 00:00:00
908,1552,Pending,1160,2017-08-14 00:00:00
909,1554,Shipped,1161,2017-04-09 00:00:00
910,1555,Pending,1162,2017-09-28 00:00:00
911,1556,Pending,1163,2016-11-29 00:00:00
912,1556,Shipped,1164,2017-09-27 00:00:00
913,1558,Shipped,1165,2017-10-27 00:00:00
914,1558,Pending,1166,2016-02-17 00:00:00
915,1563,Shipped,1167,2017-03-17 00:00:00
916,1565,Shipped,1168,2015-10-27 00:00:00
917,1565,Canceled,1169,2017-02-20 00:00:00
918,1567,Shipped,1170,2017-09-05 00:00:00
919,1568,Shipped,1171,2017-05-27 00:00:00
920,1569,Pending,1172,2017-05-11 00:00:00
921,1570,Pending,1173,2015-06-30 00:00:00
922,1571,Pending,1174,2015-06-29 00:00:00
923,1571,Pending,1175,2016-09-07 00:00:00
924,1572,Pending,1176,2016-10-10 00:00:00
925,1574,Pending,1177,2015-04-09 00:00:00
926,1574,Pending,1178,2016-11-29 00:00:00
927,1574,Shipped,1179,2017-02-21 00:00:00
928,1574,Pending,1180,2015-05-03 00:00:00
929,1575,Pending,1181,2016-02-17 00:00:00
930,1575,Shipped,1182,2016-12-13 00:00:00
931,1577,Pending,1183,2017-08-14 00:00:00
932,1579,Shipped,1184,2015-04-09 00:00:00
933,1579,Shipped,1185,2017-01-05 00:00:00
934,1581,Shipped,1186,2016-12-13 00:00:00
935,1582,Shipped,1187,2015-04-09 00:00:00
936,1586,Pending,1188,2016-06-14 00:00:00
937,1586,Pending,1189,2013-06-21 00:00:00
938,1587,Shipped,1190,2017-01-07 00:00:00
939,1590,Shipped,1191,2015-06-30 00:00:00
940,1593,Pending,1192,2017-05-27 00:00:00
941,1594,Shipped,1193,2017-02-21 00:00:00
942,1594,Shipped,1194,2017-02-21 00:00:00
943,1598,Shipped,1195,2016-12-13 00:00:00
944,1598,Pending,1196,2016-08-16 00:00:00
