CATEGORY_ID,CATEGORY_NAME
600,CPU
601,Storage
602,RAM
603,CPU
604,Video Card
605,CPU
606,Mother Board
607,Mother Board
608,CPU
609,CPU
610,Mother Board
611,Mother Board
612,CPU
613,RAM
614,CPU
615,Storage
616,RAM
617,CPU
618,CPU
619,Mother Board
620,Mother Board
621,CPU
622,Mother Board
623,Mother Board
624,CPU
625,Video Card
626,Mother Board
627,Video Card
628,CPU
629,RAM
630,Storage
631,RAM
632,RAM
633,CPU
634,CPU
635,Mother Board
636,CPU
637,CPU
638,RAM
639,CPU
640,Mother Board
641,Video Card
642,Mother Board
643,RAM
644,Storage
645,Mother Board
646,CPU
647,Mother Board
648,Mother Board
649,Storage
650,Storage
651,Mother Board
652,RAM
653,Storage
654,Video Card
655,CPU
656,Storage
657,Storage
658,CPU
659,Mother Board
660,Video Card
661,Mother Board
662,RAM
663,CPU
664,Mother Board
665,Storage
666,CPU
667,RAM
668,RAM
669,Mother Board
670,Video Card
671,Video Card
672,Video Card
673,Mother Board
674,RAM
675,Video Card
676,Video Card
677,RAM
678,Mother Board
679,RAM
680,CPU
681,RAM
682,Storage
683,RAM
684,Storage
685,CPU
686,Video Card
687,Mother Board
688,Mother Board
689,Mother Board
690,Mother Board
691,Storage
692,Storage
693,Storage
694,CPU
695,Video Card
696,CPU
697,RAM
698,CPU
699,RAM
700,Video Card
701,Video Card
702,Mother Board
703,CPU
704,RAM
705,CPU
706,RAM
707,CPU
708,Storage
709,CPU
710,Video Card
711,Mother Board
712,Storage
713,Mother Board
714,Video Card
715,Mother Board
716,RAM
717,RAM
718,CPU
719,Mother Board
720,Mother Board
721,RAM
722,CPU
723,RAM
724,Storage
725,Mother Board
726,Storage
727,Mother Board
728,Storage
729,CPU
730,CPU
731,Mother Board
732,RAM
733,Video Card
734,CPU
735,CPU
736,CPU
737,Mother Board
738,RAM
739,Video Card
740,Video Card
741,RAM
742,Mother Board
743,CPU
744,CPU
745,CPU
746,RAM
747,RAM
748,CPU
749,Mother Board
750,Mother Board
751,RAM
752,Storage
753,Mother Board
754,CPU
755,Storage
756,Mother Board
757,Video Card
758,Video Card
759,RAM
760,Video Card
761,RAM
762,Storage
763,Mother Board
764,Mother Board
765,Mother Board
766,Storage
767,Storage
768,CPU
769,Video Card
770,Video Card
771,Mother Board
772,Mother Board
773,RAM
774,Video Card
775,CPU
776,CPU
777,CPU
778,RAM
779,Storage
780,CPU
781,Mother Board
782,CPU
783,Video Card
784,CPU
785,CPU
786,RAM
787,CPU
788,CPU
789,Mother Board
790,Video Card
791,Mother Board
792,RAM
793,Mother Board
794,Mother Board
795,Video Card
796,Video Card
797,RAM
798,Storage
799,RAM
800,Mother Board
801,Storage
802,Mother Board
803,CPU
804,RAM
805,RAM
806,CPU
807,RAM
808,RAM
809,Video Card
810,Video Card
811,Mother Board
812,CPU
813,Storage
814,CPU
815,Mother Board
816,Storage
817,RAM
818,CPU
819,Storage
820,Storage
821,Video Card
822,Mother Board
823,Mother Board
824,Mother Board
825,Mother Board
826,CPU
827,Mother Board
828,Mother Board
829,CPU
830,Storage
831,RAM
832,Mother Board
833,CPU
834,RAM
835,Mother Board
836,CPU
837,RAM
838,CPU
839,Storage
840,Storage
841,Mother Board
842,RAM
843,Video Card
844,CPU
845,Video Card
846,RAM
847,Video Card
848,Storage
849,Video Card
850,Mother Board
851,CPU
852,Video Card
853,Mother Board
854,CPU
855,Storage
856,Mother Board
857,RAM
858,CPU
859,Mother Board
860,CPU
861,CPU
862,CPU
863,Video Card
864,CPU
865,RAM
866,Storage
867,RAM
868,RAM
869,Mother Board
870,Storage
871,CPU
872,Video Card
873,Video Card
874,CPU
875,Mother Board
876,RAM
877,CPU
878,Video Card
879,Storage
880,Video Card
881,CPU
882,Storage
883,RAM
884,Mother Board
885,RAM
886,Mother Board
887,Mother Board
888,CPU
889,Storage
890,Storage
891,CPU
892,Mother Board
893,Storage
894,CPU
895,Mother Board
896,Mother Board
897,Video Card
898,Storage
899,Mother Board
900,Video Card
901,RAM
902,RAM
903,CPU
904,Video Card
905,CPU
906,CPU
907,Mother Board
908,RAM
909,CPU
910,RAM
911,Mother Board
912,Storage
913,Storage
914,Mother Board
915,Storage
916,CPU
917,CPU
918,Mother Board
919,RAM
920,RAM
921,RAM
922,CPU
923,Mother Board
924,Mother Board
925,CPU
926,Mother Board
927,Video Card
928,Video Card
929,Video Card
930,CPU
931,Storage
932,Storage
933,RAM
934,Mother Board
935,Video Card
936,CPU
937,Mother Board
938,Video Card
939,Storage
940,Mother Board
941,RAM
942,Mother Board
943,CPU
944,RAM
945,RAM
946,Storage
947,Mother Board
948,Mother Board
949,Mother Board
950,Mother Board
951,Video Card
952,CPU
953,CPU
954,CPU
955,RAM
956,Video Card
957,CPU
958,Mother Board
959,CPU
960,RAM
961,CPU
962,Mother Board
963,Video Card
964,Mother Board
965,Video Card
966,RAM
967,Storage
968,Storage
969,RAM
970,Storage
971,CPU
972,Mother Board
973,RAM
974,RAM
975,Mother Board
976,CPU
977,Mother Board
978,RAM
979,Mother Board
980,Storage
981,RAM
982,CPU
983,Storage
984,RAM
985,Video Card
986,RAM
987,RAM
988,Mother Board
989,Video Card
990,Video Card
991,RAM
992,CPU
993,Mother Board
994,RAM
995,Video Card
996,Video Card
997,Mother Board
998,Video Card
999,Video Card
1000,CPU
1001,CPU
1002,CPU
1003,Mother Board
1004,Video Card
1005,CPU
1006,CPU
1007,CPU
1008,RAM
1009,CPU
1010,RAM
1011,Mother Board
1012,Video Card
1013,RAM
1014,CPU
1015,Mother Board
1016,Mother Board
1017,CPU
1018,CPU
1019,RAM
1020,RAM
1021,Storage
1022,RAM
1023,RAM
1024,CPU
1025,Video Card
1026,RAM
1027,Storage
1028,Storage
1029,CPU
1030,RAM
1031,CPU
1032,Storage
1033,Mother Board
1034,Video Card
1035,CPU
1036,CPU
1037,RAM
1038,RAM
1039,Storage
1040,Video Card
1041,CPU
1042,RAM
1043,CPU
1044,Mother Board
1045,Mother Board
1046,RAM
1047,Mother Board
1048,CPU
1049,RAM
1050,CPU
1051,Mother Board
1052,RAM
1053,CPU
1054,RAM
1055,CPU
1056,RAM
1057,Mother Board
1058,RAM
1059,RAM
1060,RAM
1061,Mother Board
1062,CPU
1063,CPU
1064,CPU
1065,CPU
1066,RAM
1067,Video Card
1068,CPU
1069,CPU
1070,CPU
1071,CPU
1072,RAM
1073,CPU
1074,CPU
1075,CPU
1076,RAM
1077,CPU
1078,CPU
1079,CPU
1080,Video Card
1081,CPU
1082,Video Card
1083,CPU
1084,CPU
1085,CPU
1086,Video Card
1087,Mother Board
1088,RAM
1089,RAM
1090,CPU
1091,Storage
1092,RAM
1093,Mother Board
1094,CPU
1095,Video Card
1096,CPU
1097,Video Card
1098,RAM
1099,CPU
1100,Mother Board
1101,CPU
1102,Mother Board
1103,RAM
1104,CPU
1105,CPU
1106,CPU
1107,Storage
1108,RAM
1109,Storage
1110,Mother Board
1111,RAM
1112,Mother Board
1113,Storage
1114,RAM
1115,CPU
1116,Mother Board
1117,Video Card
1118,Storage
1119,RAM
1120,Mother Board
1121,CPU
1122,RAM
1123,Video Card
1124,CPU
1125,Storage
1126,RAM
1127,Storage
1128,CPU
1129,Storage
1130,Mother Board
1131,CPU
1132,RAM
1133,CPU
1134,RAM
1135,Storage
1136,CPU
1137,CPU
1138,CPU
1139,RAM
1140,Mother Board
1141,CPU
1142,RAM
1143,Storage
1144,Mother Board
1145,Video Card
1146,CPU
1147,Storage
1148,RAM
1149,Storage
1150,CPU
1151,RAM
1152,Mother Board
1153,CPU
1154,CPU
1155,RAM
1156,RAM
1157,RAM
1158,RAM
1159,RAM
1160,Mother Board
1161,Storage
1162,Storage
1163,Storage
1164,Storage
1165,CPU
1166,RAM
1167,Mother Board
1168,CPU
1169,CPU
1170,CPU
1171,RAM
1172,RAM
1173,CPU
1174,Video Card
1175,CPU
1176,RAM
1177,RAM
1178,CPU
1179,Mother Board
1180,Mother Board
1181,CPU
1182,CPU
1183,RAM
1184,CPU
1185,Mother Board
1186,Mother Board
1187,CPU
1188,Mother Board
1189,Storage
1190,RAM
1191,Mother Board
1192,Mother Board
1193,Mother Board
1194,CPU
1195,RAM
1196,Storage
1197,RAM
1198,Video Card
1199,RAM
1200,Video Card
1201,Mother Board
1202,Storage
1203,CPU
1204,RAM
1205,CPU
1206,Video Card
1207,CPU
1208,Mother Board
1209,RAM
1210,Storage
1211,Video Card
1212,RAM
1213,RAM
1214,Video Card
1215,CPU
1216,Mother Board
1217,RAM
1218,CPU
1219,Storage
1220,Mother Board
1221,RAM
1222,RAM
1223,RAM
1224,RAM
1225,Video Card
1226,CPU
1227,Mother Board
1228,RAM
1229,RAM
1230,CPU
1231,Mother Board
1232,Video Card
1233,Storage
1234,Video Card
1235,Video Card
1236,Video Card
1237,Mother Board
1238,RAM
1239,Mother Board
1240,Mother Board
1241,Mother Board
1242,Mother Board
1243,CPU
1244,CPU
1245,CPU
1246,Mother Board
1247,Mother Board
1248,Storage
1249,RAM
1250,Video Card
1251,CPU
1252,Mother Board
1253,Mother Board
1254,Mother Board
1255,Mother Board
1256,Mother Board
1257,CPU
1258,Mother Board
1259,CPU
1260,Storage
1261,Video Card
1262,RAM
1263,RAM
1264,CPU
1265,Storage
1266,RAM
1267,RAM
1268,Storage
1269,Storage
1270,CPU
1271,RAM
1272,Mother Board
1273,CPU
1274,Storage
1275,Storage
1276,Mother Board
1277,Video Card
1278,Mother Board
1279,Video Card
1280,CPU
1281,Mother Board
1282,Storage
1283,Mother Board
1284,CPU
1285,RAM
1286,Mother Board
1287,RAM
1288,RAM
1289,Mother Board
1290,RAM
1291,CPU
1292,Video Card
1293,RAM
1294,Video Card
1295,Storage
1296,Storage
1297,Video Card
1298,CPU
1299,Mother Board
1300,Video Card
1301,RAM
1302,RAM
1303,CPU
1304,RAM
1305,Mother Board
1306,Mother Board
1307,Mother Board
1308,Mother Board
1309,CPU
1310,CPU
1311,CPU
1312,Mother Board
1313,Video Card
1314,Storage
1315,Storage
1316,Mother Board
1317,CPU
1318,CPU
1319,Video Card
1320,CPU
1321,CPU
1322,CPU
1323,Video Card
1324,Mother Board
1325,RAM
1326,RAM
1327,Mother Board
1328,Mother Board
1329,CPU
1330,CPU
1331,RAM
1332,Storage
1333,CPU
1334,CPU
1335,CPU
1336,RAM
1337,Storage
1338,Storage
1339,RAM
1340,RAM
1341,Storage
1342,Mother Board
1343,CPU
1344,Mother Board
1345,RAM
1346,Video Card
1347,Mother Board
1348,Storage
1349,Video Card
1350,RAM
1351,Mother Board
1352,CPU
1353,Video Card
1354,CPU
1355,Video Card
1356,Mother Board
1357,RAM
1358,Storage
1359,Video Card
1360,Video Card
1361,RAM
1362,Storage
1363,Video Card
1364,Mother Board
1365,Mother Board
1366,CPU
1367,CPU
1368,CPU
1369,Storage
1370,Mother Board
1371,CPU
1372,Storage
1373,CPU
1374,Mother Board
1375,CPU
1376,RAM
1377,Storage
1378,CPU
1379,Storage
1380,Mother Board
1381,RAM
1382,Video Card
1383,Mother Board
1384,Mother Board
1385,CPU
1386,Mother Board
1387,CPU
1388,CPU
1389,CPU
1390,RAM
1391,Mother Board
1392,Mother Board
1393,RAM
1394,Video Card
1395,Mother Board
1396,RAM
1397,CPU
1398,Mother Board
1399,RAM
1400,Mother Board
1401,Mother Board
1402,CPU
1403,CPU
1404,Video Card
1405,Video Card
1406,Video Card
1407,CPU
1408,Mother Board
1409,Storage
1410,RAM
1411,Mother Board
1412,RAM
1413,CPU
1414,Video Card
1415,CPU
1416,RAM
1417,Storage
1418,CPU
1419,CPU
1420,CPU
1421,Storage
1422,RAM
1423,Video Card
1424,Mother Board
1425,CPU
1426,Video Card
1427,Video Card
1428,RAM
1429,Storage
1430,Video Card
1431,CPU
1432,RAM
1433,RAM
1434,Mother Board
1435,RAM
1436,Storage
1437,CPU
1438,Storage
1439,Mother Board
1440,Mother Board
1441,RAM
1442,Video Card
1443,Mother Board
1444,CPU
1445,Video Card
1446,RAM
1447,Mother Board
1448,Storage
1449,CPU
1450,Storage
1451,Mother Board
1452,CPU
1453,Mother Board
1454,Mother Board
1455,Video Card
1456,Video Card
1457,Storage
1458,Mother Board
1459,Mother Board
1460,CPU
1461,CPU
1462,Video Card
1463,Video Card
1464,Mother Board
1465,CPU
1466,RAM
1467,RAM
1468,Storage
1469,CPU
1470,CPU
1471,CPU
1472,Storage
1473,Video Card
1474,CPU
1475,CPU
1476,CPU
1477,Storage
1478,CPU
1479,Video Card
1480,CPU
1481,Storage
1482,Storage
1483,Mother Board
1484,Storage
1485,Mother Board
1486,Storage
1487,Video Card
1488,Storage
1489,CPU
1490,CPU
1491,Mother Board
1492,CPU
1493,CPU
1494,RAM
1495,CPU
1496,Mother Board
1497,Video Card
1498,RAM
1499,CPU
1500,Mother Board
1501,RAM
1502,Mother Board
1503,Mother Board
1504,CPU
1505,RAM
1506,Video Card
1507,RAM
1508,RAM
1509,Mother Board
1510,CPU
1511,CPU
1512,Video Card
1513,RAM
1514,Storage
1515,CPU
1516,CPU
1517,Video Card
1518,CPU
1519,RAM
1520,RAM
1521,CPU
1522,CPU
1523,Video Card
1524,Mother Board
1525,CPU
1526,CPU
1527,Video Card
1528,RAM
1529,Mother Board
1530,RAM
1531,Storage
1532,CPU
1533,Mother Board
1534,Video Card
1535,CPU
1536,Storage
1537,Mother Board
1538,Mother Board
1539,Storage
1540,Storage
1541,Video Card
1542,Mother Board
1543,Mother Board
1544,Mother Board
1545,Mother Board
1546,Mother Board
1547,CPU
1548,CPU
1549,Video Card
1550,CPU
1551,CPU
1552,Mother Board
1553,Storage
1554,RAM
1555,Storage
1556,Mother Board
1557,Video Card
1558,Mother Board
1559,RAM
1560,Mother Board
1561,CPU
1562,Storage
1563,RAM
1564,Mother Board
1565,Video Card
1566,Storage
1567,CPU
1568,Video Card
1569,Storage
1570,RAM
1571,Mother Board
1572,Video Card
1573,RAM
1574,Mother Board
1575,Video Card
1576,Mother Board
1577,CPU
1578,Video Card
1579,RAM
1580,Storage
1581,Mother Board
1582,Video Card
1583,Video Card
1584,Storage
1585,RAM
1586,RAM
1587,CPU
1588,CPU
1589,Mother Board
1590,Mother Board
1591,RAM
1592,CPU
1593,CPU
1594,Video Card
1595,Video Card
1596,Storage
1597,RAM
1598,CPU
1599,Storage
