WAREHOUSE_ID,WAREHOUSE_NAME,LOCATION_ID
1269,Mexico City,3477
1270,San Francisco,3484
1271,San Francisco,3485
1272,Sydney,3486
1273,Beijing,3487
1274,Sydney,3488
1275,Bombay,3490
1276,Sydney,3491
1277,Bombay,3493
1278,Beijing,3495
1279,Beijing,3496
1280,Beijing,3497
1281,Mexico City,3498
1282,Sydney,3499
1283,Mexico City,3517
1284,Bombay,3518
1285,Bombay,3519
1286,Beijing,3520
1287,Sydney,3523
1288,Beijing,3524
1289,Mexico City,3526
1290,Mexico City,3529
1291,Sydney,3542
1292,San Francisco,3543
1293,Sydney,3544
1294,"Southlake, Texas",3546
1295,San Francisco,3548
1296,Mexico City,3559
1297,Mexico City,3560
1298,Sydney,3561
1299,Mexico City,3564
1300,Bombay,3565
1301,Mexico City,3566
1302,San Francisco,3567
1303,Sydney,3568
1304,San Francisco,3569
1305,San Francisco,3570
1306,Beijing,3571
1307,Mexico City,3576
1308,Mexico City,3577
1309,Mexico City,3578
1310,Sydney,3579
1311,Mexico City,3580
1312,Sydney,3590
1313,Sydney,3591
1314,Mexico City,3592
1315,Mexico City,3595
1316,Bombay,3596
1317,Sydney,3597
1318,Sydney,3598
1319,Mexico City,3615
1320,Mexico City,3616
1321,Sydney,3617
1322,Sydney,3621
1323,Bombay,3622
1324,Beijing,3629
1325,San Francisco,3630
1326,Mexico City,3631
1327,Bombay,3632
1328,Mexico City,3633
1329,Mexico City,3634
1330,Bombay,3635
1331,San Francisco,3637
1332,San Francisco,3638
1333,San Francisco,3639
1334,"Seattle, Washington",3640
1335,Mexico City,3641
1336,Sydney,3642
1337,Sydney,3643
1338,Bombay,3644
1339,San Francisco,3645
1340,Sydney,3653
1341,Sydney,3654
1342,San Francisco,3655
1343,Mexico City,3656
1344,San Francisco,3660
1345,Sydney,3661
1346,San Francisco,3662
1347,Sydney,3663
1348,Sydney,3664
1349,San Francisco,3668
1350,Bombay,3669
1351,Beijing,3671
1352,Beijing,3680
1353,Beijing,3681
1354,Sydney,3683
1355,Bombay,3684
1356,Sydney,3689
1357,Sydney,3690
1358,Bombay,3692
1359,Beijing,3693
1360,San Francisco,3697
1361,Sydney,3698
1362,San Francisco,3701
1363,Sydney,3706
1364,Beijing,3707
1365,Mexico City,3720
1366,Sydney,3722
1367,New Jersey,3723
1368,Sydney,3728
1369,Sydney,3732
1370,Mexico City,3734
1371,Mexico City,3735
1372,Sydney,3736
1373,Sydney,3737
1374,San Francisco,3740
1375,"Southlake, Texas",3741
1376,San Francisco,3754
1377,"Seattle, Washington",3759
1378,San Francisco,3762
1379,Sydney,3766
1380,Toronto,3767
1381,New Jersey,3769
1382,"Seattle, Washington",3770
1383,"Seattle, Washington",3771
1384,"Seattle, Washington",3772
1385,Mexico City,3773
1386,Mexico City,3787
1387,Mexico City,3788
1388,Mexico City,3789
1389,Mexico City,3796
1390,San Francisco,3799
1391,San Francisco,3800
1392,San Francisco,3801
1393,San Francisco,3802
1394,Mexico City,3809
1395,San Francisco,3820
1396,Mexico City,3823
1397,Sydney,3824
1398,Mexico City,3825
1399,Sydney,3826
1400,Mexico City,3828
1401,Mexico City,3829
1402,Bombay,3830
1403,San Francisco,3836
1404,Sydney,3840
1405,Sydney,3841
1406,Bombay,3845
1407,San Francisco,3846
1408,Bombay,3847
1409,Bombay,3854
1410,San Francisco,3856
1411,San Francisco,3858
1412,Mexico City,3866
1413,Mexico City,3876
1414,San Francisco,3878
1415,Bombay,3880
1416,Bombay,3881
1417,Bombay,3882
1418,Mexico City,3883
1419,Beijing,3888
1420,San Francisco,3889
1421,Mexico City,3893
1422,Beijing,3898
1423,Sydney,3899
1424,Mexico City,3905
1425,San Francisco,3910
1426,Sydney,3911
1427,Sydney,3914
1428,San Francisco,3915
1429,Mexico City,3917
1430,Mexico City,3918
1431,Beijing,3919
1432,San Francisco,3920
1433,Beijing,3922
1434,Sydney,3923
1435,Sydney,3925
1436,Sydney,3926
1437,San Francisco,3927
1438,Sydney,3928
1439,San Francisco,3937
1440,Toronto,3938
1441,San Francisco,3940
1442,Beijing,3941
1443,Bombay,3942
1444,San Francisco,3943
1445,New Jersey,3944
1446,Beijing,3945
1447,Mexico City,3946
1448,Sydney,3949
1449,Sydney,3951
1450,San Francisco,3952
1451,San Francisco,3953
1452,"Southlake, Texas",3954
1453,Sydney,3956
1454,Sydney,3957
1455,San Francisco,3970
1456,Toronto,3972
1457,"Seattle, Washington",3973
1458,Bombay,3974
1459,Mexico City,3975
1460,San Francisco,3976
1461,San Francisco,3977
1462,Beijing,3979
1463,Sydney,3980
1464,Sydney,3981
1465,Sydney,3982
1466,Bombay,3983
1467,Bombay,3984
1468,"Seattle, Washington",3985
1469,Toronto,3986
1470,San Francisco,3987
1471,Beijing,3988
1472,Beijing,3991
1473,Beijing,3992
1474,Beijing,3994
1475,Sydney,4012
1476,San Francisco,4013
1477,San Francisco,4016
1478,Sydney,4017
1479,Bombay,4021
1480,Bombay,4023
1481,Toronto,4024
1482,"Seattle, Washington",4025
1483,Toronto,4026
1484,Mexico City,4028
1485,Bombay,4029
1486,Bombay,4030
1487,"Seattle, Washington",4031
1488,"Seattle, Washington",4032
1489,Toronto,4033
1490,Sydney,4034
1491,Sydney,4043
1492,San Francisco,4044
1493,Sydney,4045
1494,Mexico City,4050
1495,Sydney,4055
1496,Bombay,4056
1497,Mexico City,4057
1498,New Jersey,4058
1499,Bombay,4059
1500,Mexico City,4060
1501,San Francisco,4061
1502,Sydney,4066
1503,Sydney,4068
1504,Sydney,4074
1505,Mexico City,4079
1506,San Francisco,4080
1507,New Jersey,4081
1508,San Francisco,4082
1509,Sydney,4085
1510,Sydney,4086
1511,Sydney,4087
1512,San Francisco,4088
1513,San Francisco,4089
1514,Sydney,4097
1515,Bombay,4100
1516,Beijing,4110
1517,Sydney,4118
1518,Sydney,4122
1519,San Francisco,4124
1520,San Francisco,4127
1521,Sydney,4128
1522,Sydney,4129
1523,New Jersey,4145
1524,"Seattle, Washington",4146
1525,San Francisco,4149
1526,San Francisco,4150
1527,Mexico City,4152
1528,Beijing,4153
1529,Sydney,4154
1530,Beijing,4155
1531,San Francisco,4156
1532,Bombay,4161
1533,New Jersey,4162
1534,"Seattle, Washington",4163
1535,Sydney,4165
1536,"Seattle, Washington",4166
1537,San Francisco,4167
1538,New Jersey,4168
1539,Toronto,4169
1540,Beijing,4170
1541,Toronto,4171
1542,Sydney,4172
1543,Sydney,4173
1544,San Francisco,4174
1545,Beijing,4175
1546,Sydney,4179
1547,Mexico City,4180
1548,San Francisco,4181
1549,Sydney,4183
1550,Sydney,4184
1551,Mexico City,4185
1552,San Francisco,4186
1553,San Francisco,4187
1554,Mexico City,4197
1555,San Francisco,4198
1556,Mexico City,4199
1557,Sydney,4200
1558,San Francisco,4204
1559,Sydney,4205
1560,Mexico City,4206
1561,Sydney,4210
1562,Sydney,4211
1563,Sydney,4212
1564,Sydney,4213
1565,San Francisco,4214
1566,"Southlake, Texas",4216
1567,San Francisco,4218
1568,Beijing,4220
1569,Sydney,4221
1570,Bombay,4222
1571,Sydney,4223
1572,Sydney,4224
1573,Sydney,4229
1574,Bombay,4230
1575,Sydney,4237
1576,New Jersey,4238
1577,Bombay,4242
1578,Mexico City,4248
1579,Mexico City,4249
1580,Mexico City,4250
1581,San Francisco,4251
1582,San Francisco,4252
1583,New Jersey,4253
1584,Mexico City,4254
1585,Bombay,4255
1586,Mexico City,4256
1587,Mexico City,4258
1588,New Jersey,4259
1589,Mexico City,4260
1590,Bombay,4261
1591,San Francisco,4262
1592,Bombay,4264
1593,San Francisco,4266
1594,San Francisco,4267
1595,San Francisco,4268
1596,Sydney,4269
1597,Sydney,4270
1598,San Francisco,4271
1599,San Francisco,4276
1600,San Francisco,4280
1601,San Francisco,4281
1602,Bombay,4288
1603,San Francisco,4289
1604,San Francisco,4290
1605,Mexico City,4291
1606,New Jersey,4292
1607,Mexico City,4307
1608,Mexico City,4308
1609,Mexico City,4310
1610,San Francisco,4312
1611,San Francisco,4315
1612,San Francisco,4316
1613,Mexico City,4317
1614,Sydney,4320
1615,Sydney,4321
1616,Mexico City,4325
1617,Beijing,4326
1618,Sydney,4330
1619,San Francisco,4331
1620,Mexico City,4336
1621,San Francisco,4337
1622,Sydney,4338
1623,Sydney,4340
1624,Beijing,4343
1625,Bombay,4345
1626,Sydney,4346
1627,"Southlake, Texas",4348
1628,Sydney,4349
1629,Sydney,4358
1630,Mexico City,4359
1631,Toronto,4361
1632,Beijing,4362
1633,Bombay,4363
1634,Beijing,4364
1635,Sydney,4365
1636,Sydney,4366
1637,Bombay,4367
1638,New Jersey,4368
1639,"Southlake, Texas",4369
1640,New Jersey,4370
1641,Sydney,4371
1642,"Southlake, Texas",4372
1643,Sydney,4380
1644,Sydney,4381
1645,San Francisco,4394
1646,Mexico City,4402
1647,Bombay,4404
1648,Bombay,4408
1649,Beijing,4413
1650,"Seattle, Washington",4415
1651,Beijing,4417
1652,Beijing,4418
1653,San Francisco,4419
1654,Mexico City,4420
1655,Bombay,4421
1656,Sydney,4425
1657,Mexico City,4426
1658,Sydney,4427
1659,Mexico City,4428
1660,Sydney,4429
1661,San Francisco,4430
1662,Mexico City,4432
1663,Sydney,4443
1664,Mexico City,4446
1665,"Seattle, Washington",4447
1666,Sydney,4448
1667,Beijing,4449
1668,Mexico City,4465
1669,Sydney,4467
1670,Beijing,4468
1671,Sydney,4472
1672,Toronto,4480
1673,Mexico City,4483
1674,Sydney,4489
1675,"Seattle, Washington",4490
1676,Mexico City,4491
1677,San Francisco,4511
1678,San Francisco,4512
1679,Sydney,4513
1680,Sydney,4514
1681,Sydney,4515
1682,San Francisco,4516
1683,Mexico City,4520
1684,Sydney,4528
1685,Mexico City,4531
1686,Mexico City,4533
1687,Sydney,4534
1688,Bombay,4535
1689,Sydney,4537
1690,Mexico City,4538
1691,Mexico City,4540
1692,Mexico City,4542
1693,Mexico City,4543
1694,Bombay,4544
1695,Beijing,4545
1696,"Seattle, Washington",4546
1697,Mexico City,4549
1698,Bombay,4550
1699,Sydney,4552
1700,Sydney,4558
1701,Sydney,4559
1702,Mexico City,4568
1703,San Francisco,4569
1704,Sydney,4570
1705,San Francisco,4571
1706,Mexico City,4574
1707,Mexico City,4577
1708,Sydney,4578
1709,Mexico City,4579
1710,Mexico City,4581
1711,"Seattle, Washington",4582
1712,Sydney,4583
1713,"Seattle, Washington",4586
1714,Mexico City,4593
1715,Sydney,4595
1716,Sydney,4596
1717,Mexico City,4597
1718,Mexico City,4598
1719,Sydney,4599
1720,Beijing,4604
1721,Beijing,4605
1722,Sydney,4609
1723,San Francisco,4610
1724,Mexico City,4611
1725,Sydney,4612
1726,San Francisco,4615
1727,Sydney,4616
1728,Mexico City,4619
1729,Mexico City,4620
1730,Sydney,4621
1731,San Francisco,4622
1732,Mexico City,4623
1733,Mexico City,4624
1734,Sydney,4625
1735,Mexico City,4626
1736,Beijing,4630
1737,Mexico City,4632
1738,Bombay,4633
1739,Sydney,4634
1740,San Francisco,4635
1741,Mexico City,4637
1742,San Francisco,4638
1743,San Francisco,4639
1744,Bombay,4655
1745,San Francisco,4656
1746,San Francisco,4657
1747,San Francisco,4659
1748,San Francisco,4660
1749,Sydney,4661
1750,Sydney,4663
1751,San Francisco,4671
1752,Mexico City,4677
1753,Mexico City,4678
1754,Sydney,4679
1755,San Francisco,4680
1756,Mexico City,4681
1757,Sydney,4682
1758,Mexico City,4683
1759,Sydney,4689
1760,Mexico City,4703
1761,San Francisco,4704
1762,San Francisco,4705
1763,Sydney,4706
1764,Mexico City,4707
1765,Sydney,4709
1766,Sydney,4710
1767,Mexico City,4712
1768,San Francisco,4713
1769,Beijing,4714
1770,San Francisco,4725
1771,Bombay,4726
1772,Sydney,4727
1773,Mexico City,4741
1774,San Francisco,4745
1775,Mexico City,4750
1776,New Jersey,4751
1777,Bombay,4752
1778,Sydney,4754
1779,Sydney,4755
1780,Sydney,4756
1781,Sydney,4757
1782,Bombay,4758
1783,Mexico City,4764
1784,Bombay,4765
1785,Sydney,4768
1786,Sydney,4769
1787,San Francisco,4771
1788,Sydney,4772
1789,Sydney,4773
1790,Mexico City,4774
1791,Mexico City,4775
1792,Bombay,4776
1793,San Francisco,4777
1794,Mexico City,4778
1795,Mexico City,4779
1796,San Francisco,4780
1797,San Francisco,4782
1798,San Francisco,4783
1799,Sydney,4787
1800,Bombay,4789
1801,Bombay,4791
1802,Toronto,4792
1803,San Francisco,4793
1804,Sydney,4801
1805,Sydney,4802
1806,Sydney,4803
1807,Mexico City,4806
1808,Sydney,4807
1809,Sydney,4813
1810,Sydney,4815
1811,Sydney,4821
1812,Beijing,4822
1813,Beijing,4826
1814,Bombay,4828
1815,Sydney,4839
1816,San Francisco,4840
1817,Mexico City,4841
1818,San Francisco,4844
1819,Mexico City,4845
1820,Mexico City,4846
1821,Sydney,4847
1822,San Francisco,4848
1823,Sydney,4855
1824,Sydney,4859
1825,Mexico City,4861
1826,Bombay,4864
1827,Mexico City,4867
1828,Beijing,4900
1829,Sydney,4901
1830,Sydney,4902
1831,New Jersey,4903
1832,Mexico City,4904
1833,Mexico City,4905
1834,Beijing,4906
1835,San Francisco,4907
1836,Mexico City,4913
1837,Sydney,4924
1838,Mexico City,4925
1839,Bombay,4928
1840,Sydney,4929
1841,Beijing,4940
1842,Sydney,4941
1843,Mexico City,4942
1844,Mexico City,4946
1845,Sydney,4947
1846,Mexico City,4948
1847,Mexico City,4949
1848,Mexico City,4951
1849,San Francisco,4952
1850,Sydney,4955
1851,Mexico City,4956
1852,Bombay,4957
1853,Sydney,4959
1854,Sydney,4960
1855,Sydney,4961
1856,Sydney,4964
1857,Sydney,4965
1858,Sydney,4966
1859,Sydney,4967
1860,Sydney,4971
1861,San Francisco,4972
1862,San Francisco,4973
1863,San Francisco,4974
1864,Bombay,4977
1865,New Jersey,4978
1866,"Southlake, Texas",4979
1867,"Southlake, Texas",4980
1868,Sydney,4981
1869,Sydney,4982
1870,Sydney,4983
1871,Mexico City,4986
1872,Mexico City,4988
1873,Bombay,4993
1874,Sydney,4995
1875,Mexico City,5006
1876,Bombay,5014
1877,Sydney,5016
1878,Sydney,5017
1879,Mexico City,5024
1880,Bombay,5035
1881,New Jersey,5036
1882,Bombay,5037
1883,Sydney,5042
1884,San Francisco,5043
1885,Bombay,5052
1886,Sydney,5053
1887,Bombay,5054
1888,Bombay,5061
1889,San Francisco,5070
1890,Mexico City,5078
1891,Sydney,5079
1892,Sydney,5080
1893,Sydney,5081
1894,"Seattle, Washington",5086
1895,"Seattle, Washington",5087
1896,Mexico City,5088
1897,Mexico City,5090
1898,Sydney,5097
1899,San Francisco,5101
1900,Toronto,5107
1901,San Francisco,5108
1902,San Francisco,5109
1903,Mexico City,5110
1904,Sydney,5111
1905,San Francisco,5112
1906,Sydney,5114
1907,San Francisco,5115
1908,Toronto,5116
1909,Mexico City,5122
1910,Mexico City,5123
1911,Sydney,5125
1912,San Francisco,5126
1913,San Francisco,5130
1914,Sydney,5133
1915,Bombay,5134
1916,Sydney,5136
1917,Sydney,5137
1918,Sydney,5138
1919,Mexico City,5139
1920,Sydney,5140
1921,Sydney,5141
1922,Bombay,5147
1923,San Francisco,5148
1924,Sydney,5149
1925,Mexico City,5150
1926,Toronto,5151
1927,Mexico City,5156
1928,Sydney,5157
1929,Beijing,5160
1930,New Jersey,5165
1931,San Francisco,5166
1932,Sydney,5169
1933,Sydney,5170
1934,Mexico City,5171
1935,Mexico City,5172
1936,Mexico City,5179
1937,Mexico City,5180
1938,Bombay,5181
1939,Bombay,5187
1940,Sydney,5190
1941,Sydney,5195
1942,Sydney,5198
1943,Sydney,5205
1944,Sydney,5207
1945,Mexico City,5208
1946,Mexico City,5214
1947,Mexico City,5215
1948,San Francisco,5216
1949,Beijing,5217
1950,Mexico City,5218
1951,Sydney,5219
1952,Sydney,5225
1953,San Francisco,5226
1954,Mexico City,5240
1955,Beijing,5241
1956,Mexico City,5242
1957,San Francisco,5243
1958,San Francisco,5250
1959,San Francisco,5251
1960,Sydney,5252
1961,New Jersey,5253
1962,New Jersey,5254
1963,New Jersey,5256
1964,Sydney,5263
1965,Sydney,5266
1966,San Francisco,5271
1967,Toronto,5277
1968,Sydney,5279
1969,San Francisco,5280
1970,Bombay,5282
1971,Mexico City,5283
1972,Mexico City,5284
1973,Mexico City,5285
1974,Beijing,5294
1975,San Francisco,5295
1976,"Southlake, Texas",5296
1977,Beijing,5297
1978,Sydney,5307
1979,Sydney,5319
1980,"Southlake, Texas",5320
1981,San Francisco,5321
1982,Beijing,5322
1983,Beijing,5323
1984,Toronto,5324
1985,Mexico City,5329
1986,Sydney,5330
1987,Bombay,5331
1988,Bombay,5332
1989,San Francisco,5333
1990,Bombay,5334
1991,"Seattle, Washington",5335
1992,Beijing,5336
1993,Sydney,5344
1994,Mexico City,5345
1995,Mexico City,5349
1996,Bombay,5358
1997,Mexico City,5365
1998,San Francisco,5366
1999,Bombay,5367
2000,Bombay,5371
2001,Mexico City,5373
2002,Mexico City,5376
2003,Bombay,5377
2004,New Jersey,5378
2005,"Seattle, Washington",5379
2006,Bombay,5380
2007,Sydney,5381
2008,Toronto,5382
2009,New Jersey,5383
2010,Toronto,5385
2011,Sydney,5386
2012,Beijing,5387
2013,Beijing,5388
2014,Beijing,5390
2015,Sydney,5391
2016,Mexico City,5394
2017,Mexico City,5398
2018,Sydney,5401
2019,Mexico City,5402
2020,Mexico City,5411
2021,San Francisco,5412
2022,Beijing,5413
2023,San Francisco,5418
2024,San Francisco,5422
2025,Beijing,5423
2026,Beijing,5424
2027,Sydney,5425
